18,4,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Software:,,"CBECC-Com 2022.0.1 RV (1113)"
,CompMgr:,,"BEMCmpMgr 2022.0.1 RV (6107)"
,OpenStudio:,,"1.11.3.f52686d8e1"
,EnergyPlus:,,"9.0.1-bb7ca4f0da"
,CSE:,,"CSE19 0.865.0+dhwloop.68861ec.94 EXE"
,Ruleset:,,"CA 2022 Nonresidential, Vers. 1.0 Alpha (T24N_2022.bin)"
Run Title:,,,"Mid-Rise Mixed-Use (5-story)"
Run Date/Time:,,,"2020-01-14 19:44:58"
Cond. Area:,,,113100
Model:,,,"Proposed"
Model File:,,,"C:\Users\mnakajima\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hvac_autosizing\runs\mumr-baseline\cz14\instance.cibd22"

,,,Site Electric Use,,,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,TDV Multipliers,
,,,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,PV,Battery,Comp Tot,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Comp Tot,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Comp Tot,TOTAL,Electric,NatGas,OtherFuel
Mo,Da,Hr,(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kTDV/kWh),(kTDV/MBtu),(kTDV/MBtu)
1,1,1,0,0,2.84562,0,0,0.845691,1.34308,5.20058,0,5.367,3.94427,0,0,5.03439,19.5462,0,0,0,0,0,53.2375,0,0,0,0,0,53.2375,53.2375,0,0,0,0,0,0,0,0,0,0,0,0,0,540.406,5404.06,5404.06,
1,1,2,0,0,2.84562,0,0,1.06982,1.34308,5.20058,0,5.367,3.94427,0,0,5.25852,19.7704,0,0,0,0,0,36.3032,0,0,0,0,0,36.3032,36.3032,0,0,0,0,0,0,0,0,0,0,0,0,0,540.406,5404.06,5404.06,
1,1,3,0,0,2.84562,0,0,1.06976,1.34308,5.20058,0,5.367,3.94427,0,0,5.25846,19.7703,0,0,0,0,0,57.3276,0,0,0,0,0,57.3276,57.3276,0,0,0,0,0,0,0,0,0,0,0,0,0,540.406,5404.06,5404.06,
1,1,4,0,0,2.84915,0,0,1.06602,1.34308,5.20058,0,5.367,3.94427,0,0,5.25825,19.7701,0.272901,0,0,0,0,198.347,0,0,0,0,0,198.62,198.62,0,0,0,0,0,0,0,0,0,0,0,0,0,540.406,5404.06,5404.06,
1,1,5,0,0,2.87582,0,0,0.843786,1.34308,5.20058,0,5.367,3.94427,0,0,5.06269,19.5745,2.37224,0,0,0,0,223.638,0,0,0,0,0,226.01,226.01,0,0,0,0,0,0,0,0,0,0,0,0,0,540.406,5404.06,5404.06,
1,1,6,0,0,3.43505,0,0,1.06609,1.34308,13.1446,0,13.311,3.94427,0,0,5.84422,36.2441,59.5463,0,0,0,0,381.891,0,0,0,0,0,441.437,441.437,0,0,0,0,0,0,0,0,0,0,0,0,0,540.406,5404.06,5404.06,
1,1,7,0,0,7.77246,0,0,1.06982,1.34308,19.1026,0,19.269,3.94427,0,0,10.1854,52.5012,371.317,0,0,0,0,124.729,0,27.1049,0,0,0,496.045,523.15,0,0,0,0,0,0,0,0,0,0,0,0,0,540.406,5404.06,5404.06,
1,1,8,0,0,5.51457,0,0,1.0816,1.33944,19.1026,0,19.269,3.94427,0,0,7.93561,50.2515,209.324,0,0,0,0,155.323,0,27.1049,0,0,0,364.647,391.752,0,0,0,0,0,0,0,0,0,0,0,0,0,540.406,5404.06,5404.06,
1,1,9,0.017084,0,8.01969,0,0.172783,1.32403,2.34089,20.1782,0,19.269,3.94427,0,0,11.8745,55.2659,439.005,0,0,0,0,231.003,0,0,0,0,0,670.008,670.008,0,0,0,0,0,0,0,0,0,0,0,0,0,540.406,5404.06,5404.06,
1,1,10,0.0116597,0,5.88557,0,0.0683513,1.57515,2.2921,20.1782,0,19.269,3.94427,0,0,9.83283,53.2243,330.83,0,0,0,0,196.143,0,0,0,0,0,526.973,526.973,0,0,0,0,0,0,0,0,0,0,0,0,0,540.406,5404.06,5404.06,
