"",002
"Tue 10-Mar-20   9:00:52 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Tue 10-Mar-20   9:00:52 pm",13,"t24-Std SolarSys",0.630
