"",001
"Tue 16-Feb-21   5:31:04 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Tue 16-Feb-21   5:31:04 pm",6,"DHW Solar System",0.389
