18,4,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Software:,,"CBECC-Com 2022.0.1 RV (1113)"
,CompMgr:,,"BEMCmpMgr 2022.0.1 RV (6107)"
,OpenStudio:,,"1.11.3.f52686d8e1"
,EnergyPlus:,,"9.0.1-bb7ca4f0da"
,CSE:,,"CSE19 0.865.0+dhwloop.68861ec.94 EXE"
,Ruleset:,,"CA 2022 Nonresidential, Vers. 1.0 Alpha (T24N_2022.bin)"
Run Title:,,,"Mid-Rise Mixed-Use (5-story)"
Run Date/Time:,,,"2020-01-14 19:56:52"
Cond. Area:,,,113100
Model:,,,"Proposed"
Model File:,,,"C:\Users\mnakajima\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hvac_autosizing\runs\mumr-baseline\cz16\instance.cibd22"

,,,Site Electric Use,,,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,TDV Multipliers,
,,,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,PV,Battery,Comp Tot,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Comp Tot,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Comp Tot,TOTAL,Electric,NatGas,OtherFuel
Mo,Da,Hr,(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kTDV/kWh),(kTDV/MBtu),(kTDV/MBtu)
1,1,1,0.00123847,0,6.80641,0,0.0413159,1.05073,1.34308,5.20058,0,5.367,3.94427,0,0,9.24277,23.7546,217.477,0,0,0,0,58.6609,0,0,0,0,0,276.138,276.138,0,0,0,0,0,0,0,0,0,0,0,0,0,540.406,5404.06,5404.06,
1,1,2,0.0018464,0,7.66974,0,0.0413578,1.05056,1.34308,5.20058,0,5.367,3.94427,0,0,10.1066,24.6184,291.161,0,0,0,0,38.9909,0,0,0,0,0,330.152,330.152,0,0,0,0,0,0,0,0,0,0,0,0,0,540.406,5404.06,5404.06,
1,1,3,0.00232564,0,8.05114,0,0.0414447,1.05039,1.34308,5.20058,0,5.367,3.94427,0,0,10.4884,25.0002,328.744,0,0,0,0,61.6003,0,0,0,0,0,390.345,390.345,0,0,0,0,0,0,0,0,0,0,0,0,0,540.406,5404.06,5404.06,
1,1,4,0.00269613,0,8.49781,0,0.0439587,0.909213,1.34308,5.20058,0,5.367,3.94427,0,0,10.7968,25.3086,360.313,0,0,0,0,217.922,0,0,0,0,0,578.235,578.235,0,0,0,0,0,0,0,0,0,0,0,0,0,540.406,5404.06,5404.06,
1,1,5,0.00272687,0,8.70251,0,0.0464364,1.06809,1.34308,5.20058,0,5.367,3.94427,0,0,11.1628,25.6747,368.214,0,0,0,0,245.623,0,0,0,0,0,613.837,613.837,0,0,0,0,0,0,0,0,0,0,0,0,0,540.406,5404.06,5404.06,
1,1,6,0.00293231,0,7.96912,0,0.0466088,1.06814,1.34308,13.1446,0,13.311,3.94427,0,0,10.4299,40.8297,320.61,0,0,0,0,428.989,0,0,0,0,0,749.599,749.599,0,0,0,0,0,0,0,0,0,0,0,0,0,540.406,5404.06,5404.06,
1,1,7,0.00348187,0,16.8709,0,0.0478469,1.07226,1.34308,19.1026,0,19.269,3.94427,0,0,19.3376,61.6534,960.685,0,0,0,0,138.368,0,27.1049,0,0,0,1099.05,1126.16,0,0,0,0,0,0,0,0,0,0,0,0,0,540.406,5404.06,5404.06,
1,1,8,0.00330407,0,13.1527,0,0.0471341,1.10494,1.34214,19.1026,0,19.269,3.94427,0,0,15.6502,57.966,695.503,0,0,0,0,173.816,0,27.1049,0,0,0,869.32,896.425,0,0,0,0,0,0,0,0,0,0,0,0,0,540.406,5404.06,5404.06,
1,1,9,0.0318855,0,17.0309,0,0.506178,1.54747,2.35759,20.1782,0,19.269,3.94427,0,0,21.474,64.8655,1041.63,0,0,0,0,261.351,0,0,0,0,0,1302.98,1302.98,0,0,0,0,0,0,0,0,0,0,0,0,0,540.406,5404.06,5404.06,
1,1,10,0.0254165,0,11.8951,0,0.25242,1.34503,2.33927,20.1782,0,19.269,3.94427,0,0,15.8573,59.2487,936.457,0,0,0,0,220.014,0,0,0,0,0,1156.47,1156.47,0,0,0,0,0,0,0,0,0,0,0,0,0,540.406,5404.06,5404.06,
1,1,11,0.02051,0,12.1838,0,0.147925,2.61029,8.39139,20.6736,0,13.311,3.94427,0,0,23.3539,61.2828,899.605,0,0,0,0,148.897,0,0,0,0,0,1048.5,1048.5,0,0,0,0,0,0,0,0,0,0,0,0,0,540.406,5404.06,5404.06,
1,1,12,0.0193572,0,11.9971,0,0.138785,2.44459,8.33877,20.6736,0,13.311,3.94427,0,0,22.9386,60.8675,872.608,0,0,0,0,224.73,0,10.842,0,0,0,1097.34,1108.18,0,0,0,0,0,0,0,0,0,0,0,0,0,540.406,5404.06,5404.06,
1,1,13,0.0166709,0,11.812,0,0.123141,3.01843,11.2815,24.9759,0,13.311,3.94427,0,0,26.2518,68.4829,822.638,0,0,0,0,102.171,0,10.842,0,0,0,924.808,935.65,0,0,0,0,0,0,0,0,0,0,0,0,0,540.406,5404.06,5404.06,
1,1,14,0.0160362,0,11.6518,0,0.120074,2.79059,11.2192,24.9759,0,13.311,3.94427,0,0,25.7977,68.0288,802.442,0,0,0,0,59.1788,0,0,0,0,0,861.621,861.621,0,0,0,0,0,0,0,0,0,0,0,0,0,540.406,5404.06,5404.06,
1,1,15,0.0157136,0,11.5952,0,0.119237,2.73564,11.2956,24.9759,0,13.311,3.94427,0,0,25.7614,67.9926,793.942,0,0,0,0,82.0889,0,0,0,0,0,876.031,876.031,0,0,0,0,0,0,0,0,0,0,0,0,0,540.406,5404.06,5404.06,
1,1,16,0.0155348,0,11.6654,0,0.119814,2.76227,11.518,24.9759,0,13.311,3.94427,0,0,26.0811,68.3122,795.963,0,0,0,0,118.658,0,0,0,0,0,914.621,914.621,0,0,0,0,0,0,0,0,0,0,0,0,0,540.406,5404.06,5404.06,
1,1,17,0.0153763,0,11.6002,0,0.119633,3.13255,11.6092,24.9759,0,13.311,3.94427,0,0,26.477,68.7082,788.728,0,0,0,0,236.043,0,27.1049,0,0,0,1024.77,1051.88,0,0,0,0,0,0,0,0,0,0,0,0,0,540.406,5404.06,5404.06,
1,1,18,0.0169934,0,11.6375,0,0.124752,2.73559,8.53542,20.6736,0,13.311,3.94427,0,0,23.0503,60.9791,814.307,0,0,0,0,155.372,0,27.1049,0,0,0,969.679,996.784,0,0,0,0,0,0,0,0,0,0,0,0,0,540.406,5404.06,5404.06,
1,1,19,0.0192544,0,9.75639,0,0.140678,2.16128,4.42551,28.2873,0,25.227,3.94427,0,0,16.5031,73.9617,693.546,0,0,0,0,118.404,0,27.1049,0,0,0,811.95,839.055,0,0,0,0,0,0,0,0,0,0,0,0,0,540.406,5404.06,5404.06,
