"",002
"Wed 31-Mar-21  11:59:53 am"
"DHWSolarSys Sizing Export","Year"
"TimeStamp","Wthr","CZ","SCMult","Area","Vol","SSF"
"Wed 31-Mar-21  11:59:53 am","CA_PALMDALE-AP_723820S_STYP20.epw",14,0.642086,26.2,39.4,0.222955
"Wed 31-Mar-21  11:59:56 am","CA_PALMDALE-AP_723820S_STYP20.epw",14,0.96313,39.4,59.0,0.323323
