"",001
"Fri 29-Jan-21  11:03:20 am"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Fri 29-Jan-21  11:03:20 am",3,"DHW Solar System",0.317
