"",002
"Wed 31-Mar-21   1:16:16 pm"
"DHWSolarSys Sizing Export","Year"
"TimeStamp","Wthr","CZ","SCMult","Area","Vol","SSF"
"Wed 31-Mar-21   1:16:16 pm","CA_PALMDALE-AP_723820S_STYP20.epw",14,0.642086,26.2,39.4,0.222955
"Wed 31-Mar-21   1:16:18 pm","CA_PALMDALE-AP_723820S_STYP20.epw",14,0.96313,39.4,59.0,0.323323
