"",002
"Wed 31-Mar-21   1:16:41 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Wed 31-Mar-21   1:16:41 pm",14,"t24-Std SolarSys",0.349
