"",001
"Fri 05-Feb-21  12:28:58 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Fri 05-Feb-21  12:28:58 pm",15,"DHW Solar System",0.535
