,,,,,Number of,Conditioned,,,,,,,,,Proposed Model Site Electric Use,,,,,,,,,,,,,,Proposed Model Site Fuel Use,,,,,,Proposed Model TDV,,,,,,,,,,,,,,Proposed Model Source Energy (EDR1),,,,,,,,,,,,Proposed Model Electric Demand,,,,,,,,,,,,,,Standard Model Site Electric Use,,,,,,,,,,,Standard Model Site Fuel Use,,,,,Standard Model TDV,,,,,,,,,,,Standard Model Source Energy (EDR1),,,,,,,,,,Standard Model Electric Demand,,,,,,,,,,,Software Versions,,,,Savings Results,,,,Proposed Design Rating Model Site Electric Use,,,,,,,,,,,,,Proposed Design Rating Model Site Fuel Use,,,,,Proposed Design Rating Model TDV,,,,,,,,,,,,,Proposed Design Rating Model Source Energy (EDR1),,,,,,,,,,,,Proposed Design Rating Model Electric Demand,,,,,,,,,,,,,Reference Design Rating Model Site Electric Use,,,,,,,,,Reference Design Rating Model Site Fuel Use,,,,Reference Design Rating Model TDV (fuel multiplier adjusted),,,,,,,,,Reference Design Rating Model TDV (before fuel multiplier adjustment),,,,,,,,,Reference Design Rating Model Source Energy (EDR1) (fuel multiplier adjusted),,,,,,,,,Reference Design Rating Model Source Energy (EDR1) (before fuel multiplier adjustment),,,,,,,,,Reference Design Rating Model Electric Demand,,,,,,,,,Energy Design Ratings,,,,,,EDR1 (source energy),,Compliance Total TDV Results By Fuel (kTDV/ft2-yr),,,,,,,,Source Energy (EDR1) Compliance Results By Fuel (kBtu/ft2-yr),,,,,,,,Proposed PV Scaling,,,Target EDR,,Standard Design PV,,Proposed Design CO2 Emissions,,,Standard Design CO2 Emissions,,,Self Utilization Credit,,Proposed Model Site Electric CO2 Emissions,,,,,,,,,,,,,Proposed Model Site Fuel CO2 Emissions,,,,,Standard Model Site Electric CO2 Emissions,,,,,,,,,,Standard Model Site Fuel CO2 Emissions,,,,Reference Design Rating Model Site Electric CO2 Emissions,,,,,,,,,Reference Design Rating Model Site Fuel CO2 Emissions,,,,CAHP / CMFNH Results,,,,,,,,,,,,,,,
,,Project,,Climate,Dwelling,Area,,Pass /,TDV Margin,EDR Efficiency,EDR Total,EDR,EDR1 (source energy),,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Spc Heat,Wtr Heat,Flexibility,Appl & Cook,TOTAL,Comp Total,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Spc Heat,Wtr Heat,Appl & Cook,TOTAL,Comp Total,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Compliance,,End User,Fuel,Total Demand,Compliance Demand,Total TDV,Compliance TDV,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Wtr Heat,Flexibility,Appl & Cook,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Wtr Heat,Appl & Cook,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Proposed,Proposed,Proposed,Standard,Standard,Standard,Proposed,Standard,Proposed Model,,Standard Model,,Proposed Design Rating Model,,Reference Design Rating Model,,Proposed Model,,Standard Model,,Proposed Design Rating Model,,Reference Design Rating Model,,Max PV,PV Scale,Scaled PV,,Target,Prop Mixed Fuel,Std Design,Self Consumed Solar,Grid Exported Solar,CO2 Generated,Self Consumed Solar,Grid Exported Solar,CO2 Generated,TDV Cap,Battery,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Wtr Heat,Flexibility,Appl & Cook,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Wtr Heat,Appl & Cook,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Wtr Heat,Appl & Cook,TOTAL,EDR Bonus Points,CAHP Delta EDR,Cash Bonus Total,2019 Zone Ready Kicker,2019 Zone Kicker,High Performance Fenestration Kicker,High Performance Attic Kicker,High Performance Wall Kicker,Whole House Fans Kicker,Balanced IAQ Kicker,DOE Zero Energy Kicker,Drain Water Heat Recovery Kicker,Design Charrette Kicker,ENERGYStar Laundry Recycling Kicker,CAHP Base Incentive,CAHP Total Incentive
Directory,Run Date/Time,Path/File,Run Title,Zone,Units,(ft2),Analysis Type,Fail,(kTDV/ft2-yr),Margin,Margin,Total,Margin,Total,(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(Therms),(Therms),(Therms),(Therms),(Therms),(Therms),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(Therms),(Therms),(Therms),(Therms),(Therms),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),Ruleset,CSE,Application,Type,(kW),(kW),(%),(%),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(Therms),(Therms),(kWh),(Therms),(Therms),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(Therms),(Therms),(Therms),(Therms),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),Efficiency,PV+Batt+Flex Only,Total,Efficiency,PV+Batt+Flex Only,Total,Total,Total,Electric,Gas,Electric,Gas,Electric,Gas,Electric,Gas,Electric,Gas,Electric,Gas,Electric,Gas,Electric,Gas,Ratio,Factor,Total kW,EDR,Status,Total kWh,PV kW,(metric ton/yr),(metric ton/yr),(metric ton/yr),(metric ton/yr),(metric ton/yr),(metric ton/yr),(kTDV/ft2-yr),Ratio,(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(int),(int),($),($),($),($),($),($),($),($),($),($),($),($),($),($)
lrgs-baseline/cz01,"2020-03-03 19:10:22","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpwh\runs\lrgs-baseline\cz01\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",1,8,7320,"Proposed Only","",,,,0,,,653.518,0,809.423,108.889,0,-1337.91,0,0,2097.54,5242.29,12062,453.051,20088.8,1571.83,964.702,548.845,0,293.896,1807.44,1513.55,46.59,0,2.99,24.96,0,-3.72,0,0,9.21,32.36,46.86,1.9,161.15,74.54,11.75,0,0.28,6.61,-0.11,0,0,0.88,5.2,4.43,0.2,29.24,0.00264499,0,0.092427,0.0124339,0,-0.0362355,0,0,0.556841,0.659668,1.82348,0.0772147,3.18847,0.107506,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",,,,,0,0,0,0,0,-1337.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.72,0,0,0,0,0,0,0,0,0,0,0,-0.11,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,5.81,68.73,,,0,68.73,0,0,0.53,18.11,0,0,0,18.11,0,0,1,2.967e+50,2.967e+50,,,,,,,,,,,,,81.5941,0,108.328,14.573,0,-41.1855,0,0,343.714,653.184,1723.42,78.4687,2962.09,4349.84,2474.74,0,1325.18,8149.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
lrgs-baseline/cz02,"2020-03-03 19:10:23","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpwh\runs\lrgs-baseline\cz02\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",2,8,7320,"Proposed Only","",,,,0,,,323.449,100.134,809.423,108.889,0,-1564.48,0,0,2097.54,5375.62,12062,453.051,19765.6,1341.9,477.449,479.156,0,293.896,1250.5,956.605,23.72,1.58,2.96,21.92,0,-4.51,0,0,8.6,32.81,45.61,1.81,134.5,50.18,5.83,0.04,0.28,5.77,-0.12,0,0,0.88,5.25,4.43,0.2,22.56,0,0.451545,0.092427,0.0124339,0,-0.0293507,0,0,0.556841,0.707718,1.82348,0.0772147,3.69231,0.556406,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",,,,,0,0,0,0,0,-1564.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.51,0,0,0,0,0,0,0,0,0,0,0,-0.12,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,6.1,44.08,,,0,44.08,0,0,0.48,11.44,0,0,0,11.44,0,0,1,2.967e+50,2.967e+50,,,,,,,,,,,,,48.0097,15.9429,108.328,14.573,0,-48.1145,0,0,343.714,670.9,1723.42,78.4687,2955.24,2152.82,2160.52,0,1325.18,5638.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
lrgs-baseline/cz03,"2020-03-03 19:10:45","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpwh\runs\lrgs-baseline\cz03\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",3,8,7320,"Proposed Only","",,,,0,,,239.526,0,809.423,108.889,0,-1578.06,0,0,2097.54,5303.98,12062,453.051,19496.3,1157.84,353.549,481.755,0,293.896,1129.2,835.304,17.54,0,2.98,21.99,0,-4.45,0,0,8.85,32.52,46.33,1.87,127.63,42.51,4.32,0,0.28,5.8,-0.13,0,0,0.88,5.22,4.43,0.2,21,0,0,0.092427,0.0124339,0,-0.0304752,0,0,0.556841,0.682433,1.82348,0.0772147,3.21435,0.104861,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",,,,,0,0,0,0,0,-1578.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.45,0,0,0,0,0,0,0,0,0,0,0,-0.13,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,4.25,38.26,,,0,38.26,0,0,0.41,9.99,0,0,0,9.99,0,0,1,2.967e+50,2.967e+50,,,,,,,,,,,,,35.3396,0,108.328,14.573,0,-49.4636,0,0,343.714,661.629,1723.42,78.4687,2916.01,1594.15,2172.23,0,1325.18,5091.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
lrgs-baseline/cz04,"2020-03-03 19:10:46","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpwh\runs\lrgs-baseline\cz04\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",4,8,7320,"Proposed Only","",,,,0,,,221.093,219.897,809.423,108.889,0,-1609.92,0,0,2097.54,5438.59,12062,453.051,19800.5,1359.3,326.36,452.895,0,293.896,1073.15,779.256,16.3,1.37,2.96,20.75,0,-4.82,0,0,8.47,33.04,45.49,1.79,125.35,41.38,3.99,0.1,0.28,5.46,-0.13,0,0,0.88,5.27,4.43,0.2,20.48,0,0.894779,0.092427,0.0124339,0,-0.0281564,0,0,0.556841,0.722669,1.82348,0.0772147,4.15169,0.99964,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",,,,,0,0,0,0,0,-1609.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.82,0,0,0,0,0,0,0,0,0,0,0,-0.13,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,5.55,35.83,,,0,35.83,0,0,0.51,9.32,0,0,0,9.32,0,0,1,2.967e+50,2.967e+50,,,,,,,,,,,,,34.7681,38.9095,108.328,14.573,0,-51.9265,0,0,343.714,679.357,1723.42,78.4687,2969.61,1471.56,2042.11,0,1325.18,4838.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
lrgs-baseline/cz05,"2020-03-03 19:11:09","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpwh\runs\lrgs-baseline\cz05\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",5,8,7320,"Proposed Only","",,,,0,,,264.157,0,809.423,108.889,0,-1681.62,0,0,2097.54,5297.58,12062,453.051,19411,1182.47,389.949,496.279,0,293.896,1180.12,886.228,19.1,0,2.99,22.63,0,-4.74,0,0,9.06,32.53,46.71,1.9,130.18,44.72,4.77,0,0.28,5.98,-0.15,0,0,0.88,5.22,4.43,0.2,21.61,7.35055e-15,0,0.092427,0.0124339,0,-0.0217145,0,0,0.556841,0.676079,1.82348,0.0772147,3.21676,0.104861,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",,,,,0,0,0,0,0,-1681.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.74,0,0,0,0,0,0,0,0,0,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,4.35,40.37,,,0,40.37,0,0,0.42,10.61,0,0,0,10.61,0,0,1,2.967e+50,2.967e+50,,,,,,,,,,,,,37.3623,0,108.328,14.573,0,-59.0581,0,0,343.714,661.185,1723.42,78.4687,2907.99,1758.28,2237.72,0,1325.18,5321.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
lrgs-baseline/cz06,"2020-03-03 19:11:10","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpwh\runs\lrgs-baseline\cz06\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",6,8,7320,"Proposed Only","",,,,0,,,53.6443,185.577,809.423,108.889,0,-1578.46,0,0,2097.54,5501.69,12062,453.051,19693.3,1157.53,79.1839,426.861,0,293.896,799.941,506.045,3.95,1.79,2.96,19.59,0,-4.59,0,0,8.64,33.28,45.83,1.83,113.28,28.29,0.95,0.08,0.28,5.08,-0.15,0,0,0.89,5.25,4.46,0.2,17.04,0,0.693105,0.092427,0.0124339,0,-0.0181176,0,0,0.556841,0.718267,1.82348,0.0772147,3.95565,0.797966,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",,,,,0,0,0,0,0,-1578.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.59,0,0,0,0,0,0,0,0,0,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,5.34,22.95,,,0,22.95,0,0,0.42,5.97,0,0,0,5.97,0,0,1,2.967e+50,2.967e+50,,,,,,,,,,,,,8.49399,32.8,108.992,14.6622,0,-58.8003,0,0,344.886,692.577,1732.15,78.8994,2954.66,357.04,1924.72,0,1325.18,3606.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
lrgs-baseline/cz07,"2020-03-03 19:11:39","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpwh\runs\lrgs-baseline\cz07\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",7,8,7320,"Proposed Only","",,,,0,,,8.39246,96.5985,809.423,108.889,0,-1637.63,0,0,2097.54,5506.4,12062,453.051,19504.6,1023.3,12.3876,418.07,0,293.896,724.353,430.457,0.6,0.77,2.97,19.22,0,-4.67,0,0,8.82,33.34,46.12,1.86,109.03,23.56,0.15,0.05,0.28,4.97,-0.16,0,0,0.89,5.25,4.44,0.2,16.07,0,0.581675,0.092427,0.0124339,0,-0.013036,0,0,0.556841,0.714095,1.82348,0.0772147,3.84513,0.686536,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",,,,,0,0,0,0,0,-1637.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.67,0,0,0,0,0,0,0,0,0,0,0,-0.16,0,0,0,0,0,0,0,0,0,0,0,0,-0.013036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,4.17,19.39,,,0,19.39,0,0,0.37,5.08,0,0,0,5.08,0,0,1,2.967e+50,2.967e+50,,,,,,,,,,,,,0.950406,18.7399,108.673,14.6194,0,-63.7416,0,0,344.026,693.774,1727.43,78.6782,2923.15,55.8557,1885.08,0,1325.18,3266.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
lrgs-baseline/cz08,"2020-03-03 19:11:40","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpwh\runs\lrgs-baseline\cz08\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",8,8,7320,"Proposed Only","",,,,0,,,29.6093,1088.02,809.423,108.889,0,-1581.8,0,0,2097.54,5587.09,12062,453.051,20653.8,2035.94,43.7062,404.045,0,293.896,741.647,447.751,2.18,7.45,2.92,18.56,0,-4.78,0,0,8.14,33.24,44.74,1.73,114.18,31.11,0.53,0.48,0.28,4.81,-0.15,0,0,0.89,5.28,4.46,0.2,16.78,0,2.80871,0.092427,0.0124339,0,-0.0131105,0,0,0.556841,0.728639,1.82348,0.0772147,6.08663,2.91357,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",,,,,0,0,0,0,0,-1581.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.78,0,0,0,0,0,0,0,0,0,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,10.86,20.25,,,0,20.25,0,0,0.81,5.29,0,0,0,5.29,0,0,1,2.967e+50,2.967e+50,,,,,,,,,,,,,4.63211,186.468,108.992,14.6622,0,-57.7731,0,0,344.886,703.772,1732.15,78.8994,3116.69,197.071,1821.84,0,1325.18,3344.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
