,,,,,Number of,Conditioned,,,,,,,,,Proposed Model Site Electric Use,,,,,,,,,,,,,,Proposed Model Site Fuel Use,,,,,,Proposed Model TDV,,,,,,,,,,,,,,Proposed Model Source Energy (EDR1),,,,,,,,,,,,Proposed Model Electric Demand,,,,,,,,,,,,,,Standard Model Site Electric Use,,,,,,,,,,,Standard Model Site Fuel Use,,,,,Standard Model TDV,,,,,,,,,,,Standard Model Source Energy (EDR1),,,,,,,,,,Standard Model Electric Demand,,,,,,,,,,,Software Versions,,,,Savings Results,,,,Proposed Design Rating Model Site Electric Use,,,,,,,,,,,,,Proposed Design Rating Model Site Fuel Use,,,,,Proposed Design Rating Model TDV,,,,,,,,,,,,,Proposed Design Rating Model Source Energy (EDR1),,,,,,,,,,,,Proposed Design Rating Model Electric Demand,,,,,,,,,,,,,Reference Design Rating Model Site Electric Use,,,,,,,,,Reference Design Rating Model Site Fuel Use,,,,Reference Design Rating Model TDV (fuel multiplier adjusted),,,,,,,,,Reference Design Rating Model TDV (before fuel multiplier adjustment),,,,,,,,,Reference Design Rating Model Source Energy (EDR1) (fuel multiplier adjusted),,,,,,,,,Reference Design Rating Model Source Energy (EDR1) (before fuel multiplier adjustment),,,,,,,,,Reference Design Rating Model Electric Demand,,,,,,,,,Energy Design Ratings,,,,,,EDR1 (source energy),,Compliance Total TDV Results By Fuel (kTDV/ft2-yr),,,,,,,,Source Energy (EDR1) Compliance Results By Fuel (kBtu/ft2-yr),,,,,,,,Proposed PV Scaling,,,Target EDR,,Standard Design PV,,Proposed Design CO2 Emissions,,,Standard Design CO2 Emissions,,,Self Utilization Credit,,Proposed Model Site Electric CO2 Emissions,,,,,,,,,,,,,Proposed Model Site Fuel CO2 Emissions,,,,,Standard Model Site Electric CO2 Emissions,,,,,,,,,,Standard Model Site Fuel CO2 Emissions,,,,Reference Design Rating Model Site Electric CO2 Emissions,,,,,,,,,Reference Design Rating Model Site Fuel CO2 Emissions,,,,CAHP / CMFNH Results,,,,,,,,,,,,,,,
,,Project,,Climate,Dwelling,Area,,Pass /,TDV Margin,EDR Efficiency,EDR Total,EDR,EDR1 (source energy),,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Spc Heat,Wtr Heat,Flexibility,Appl & Cook,TOTAL,Comp Total,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Spc Heat,Wtr Heat,Appl & Cook,TOTAL,Comp Total,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Compliance,,End User,Fuel,Total Demand,Compliance Demand,Total TDV,Compliance TDV,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Wtr Heat,Flexibility,Appl & Cook,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Wtr Heat,Appl & Cook,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Proposed,Proposed,Proposed,Standard,Standard,Standard,Proposed,Standard,Proposed Model,,Standard Model,,Proposed Design Rating Model,,Reference Design Rating Model,,Proposed Model,,Standard Model,,Proposed Design Rating Model,,Reference Design Rating Model,,Max PV,PV Scale,Scaled PV,,Target,Prop Mixed Fuel,Std Design,Self Consumed Solar,Grid Exported Solar,CO2 Generated,Self Consumed Solar,Grid Exported Solar,CO2 Generated,TDV Cap,Battery,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Wtr Heat,Flexibility,Appl & Cook,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Wtr Heat,Appl & Cook,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Wtr Heat,Appl & Cook,TOTAL,EDR Bonus Points,CAHP Delta EDR,Cash Bonus Total,2019 Zone Ready Kicker,2019 Zone Kicker,High Performance Fenestration Kicker,High Performance Attic Kicker,High Performance Wall Kicker,Whole House Fans Kicker,Balanced IAQ Kicker,DOE Zero Energy Kicker,Drain Water Heat Recovery Kicker,Design Charrette Kicker,ENERGYStar Laundry Recycling Kicker,CAHP Base Incentive,CAHP Total Incentive
Directory,Run Date/Time,Path/File,Run Title,Zone,Units,(ft2),Analysis Type,Fail,(kTDV/ft2-yr),Margin,Margin,Total,Margin,Total,(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(Therms),(Therms),(Therms),(Therms),(Therms),(Therms),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(Therms),(Therms),(Therms),(Therms),(Therms),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),Ruleset,CSE,Application,Type,(kW),(kW),(%),(%),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(Therms),(Therms),(kWh),(Therms),(Therms),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(Therms),(Therms),(Therms),(Therms),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),Efficiency,PV+Batt+Flex Only,Total,Efficiency,PV+Batt+Flex Only,Total,Total,Total,Electric,Gas,Electric,Gas,Electric,Gas,Electric,Gas,Electric,Gas,Electric,Gas,Electric,Gas,Electric,Gas,Ratio,Factor,Total kW,EDR,Status,Total kWh,PV kW,(metric ton/yr),(metric ton/yr),(metric ton/yr),(metric ton/yr),(metric ton/yr),(metric ton/yr),(kTDV/ft2-yr),Ratio,(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(int),(int),($),($),($),($),($),($),($),($),($),($),($),($),($),($)
lrgs-baseline/cz01,"2020-03-09 15:50:36","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpwh\runs\lrgs-baseline\cz01\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",1,8,7320,"Proposed Only","",,,,0,,,653.518,0,809.423,16.9866,0,-1337.91,0,0,2097.54,5242.29,12062,453.051,19996.9,1479.93,964.702,550.04,0,293.896,1808.64,1514.74,46.59,0,2.99,24.68,0,-3.72,0,0,9.21,32.36,46.86,1.9,160.87,74.26,11.75,0,0.28,6.59,-0.11,0,0,0.88,5.2,4.43,0.2,29.22,0.00264499,0,0.092427,0.00193968,0,-0.0362355,0,0,0.556841,0.659668,1.82348,0.0772147,3.17798,0.0970117,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",,,,,0,0,0,0,0,-1337.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.72,0,0,0,0,0,0,0,0,0,0,0,-0.11,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,5.47,68.79,,,0,68.79,0,0,0.5,18.12,0,0,0,18.12,0,0,1,2.10288e+80,2.10288e+80,,,,,,,,,,,,,81.5941,0,108.328,2.27339,0,-41.1855,0,0,343.714,653.184,1723.42,78.4687,2949.79,4349.84,2480.13,0,1325.18,8155.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
lrgs-baseline/cz02,"2020-03-09 15:50:37","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpwh\runs\lrgs-baseline\cz02\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",2,8,7320,"Proposed Only","",,,,0,,,323.449,100.134,809.423,16.9866,0,-1564.48,0,0,2097.54,5375.62,12062,453.051,19673.7,1249.99,477.449,480.315,0,293.896,1251.66,957.764,23.72,1.58,2.96,21.63,0,-4.51,0,0,8.6,32.81,45.61,1.81,134.21,49.89,5.83,0.04,0.28,5.76,-0.12,0,0,0.88,5.25,4.43,0.2,22.55,0,0.451545,0.092427,0.00193968,0,-0.0293507,0,0,0.556841,0.707718,1.82348,0.0772147,3.68181,0.545912,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",,,,,0,0,0,0,0,-1564.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.51,0,0,0,0,0,0,0,0,0,0,0,-0.12,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,5.76,44.13,,,0,44.13,0,0,0.45,11.46,0,0,0,11.46,0,0,1,2.10288e+80,2.10288e+80,,,,,,,,,,,,,48.0097,15.9429,108.328,2.27339,0,-48.1145,0,0,343.714,670.9,1723.42,78.4687,2942.94,2152.82,2165.74,0,1325.18,5643.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
lrgs-baseline/cz03,"2020-03-09 15:51:04","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpwh\runs\lrgs-baseline\cz03\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",3,8,7320,"Proposed Only","",,,,0,,,239.526,0,809.423,16.9866,0,-1578.06,0,0,2097.54,5303.98,12062,453.051,19404.4,1065.94,353.549,482.916,0,293.896,1130.36,836.465,17.54,0,2.98,21.71,0,-4.45,0,0,8.85,32.52,46.33,1.87,127.35,42.23,4.32,0,0.28,5.79,-0.13,0,0,0.88,5.22,4.43,0.2,20.99,0,0,0.092427,0.00193968,0,-0.0304752,0,0,0.556841,0.682433,1.82348,0.0772147,3.20386,0.0943667,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",,,,,0,0,0,0,0,-1578.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.45,0,0,0,0,0,0,0,0,0,0,0,-0.13,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,3.91,38.32,,,0,38.32,0,0,0.38,10.01,0,0,0,10.01,0,0,1,2.10288e+80,2.10288e+80,,,,,,,,,,,,,35.3396,0,108.328,2.27339,0,-49.4636,0,0,343.714,661.629,1723.42,78.4687,2903.71,1594.15,2177.47,0,1325.18,5096.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
lrgs-baseline/cz04,"2020-03-09 15:51:05","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpwh\runs\lrgs-baseline\cz04\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",4,8,7320,"Proposed Only","",,,,0,,,221.093,219.897,809.423,16.9866,0,-1609.92,0,0,2097.54,5438.59,12062,453.051,19708.6,1267.4,326.36,454.039,0,293.896,1074.3,780.399,16.3,1.37,2.96,20.46,0,-4.82,0,0,8.47,33.04,45.49,1.79,125.06,41.09,3.99,0.1,0.28,5.44,-0.13,0,0,0.88,5.27,4.43,0.2,20.46,0,0.894779,0.092427,0.00193968,0,-0.0281564,0,0,0.556841,0.722669,1.82348,0.0772147,4.14119,0.989146,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",,,,,0,0,0,0,0,-1609.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.82,0,0,0,0,0,0,0,0,0,0,0,-0.13,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,5.21,35.88,,,0,35.88,0,0,0.48,9.33,0,0,0,9.33,0,0,1,2.10288e+80,2.10288e+80,,,,,,,,,,,,,34.7681,38.9095,108.328,2.27339,0,-51.9265,0,0,343.714,679.357,1723.42,78.4687,2957.31,1471.56,2047.26,0,1325.18,4844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
lrgs-baseline/cz05,"2020-03-09 15:51:31","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpwh\runs\lrgs-baseline\cz05\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",5,8,7320,"Proposed Only","",,,,0,,,264.157,0,809.423,16.9866,0,-1681.62,0,0,2097.54,5297.58,12062,453.051,19319.1,1090.57,389.949,497.448,0,293.896,1181.29,887.397,19.1,0,2.99,22.34,0,-4.74,0,0,9.06,32.53,46.71,1.9,129.89,44.43,4.77,0,0.28,5.96,-0.15,0,0,0.88,5.22,4.43,0.2,21.59,7.35055e-15,0,0.092427,0.00193968,0,-0.0217145,0,0,0.556841,0.676079,1.82348,0.0772147,3.20627,0.0943667,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",,,,,0,0,0,0,0,-1681.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.74,0,0,0,0,0,0,0,0,0,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,4.01,40.42,,,0,40.42,0,0,0.39,10.62,0,0,0,10.62,0,0,1,2.10288e+80,2.10288e+80,,,,,,,,,,,,,37.3623,0,108.328,2.27339,0,-59.0581,0,0,343.714,661.185,1723.42,78.4687,2895.69,1758.28,2242.99,0,1325.18,5326.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
lrgs-baseline/cz06,"2020-03-09 15:51:32","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpwh\runs\lrgs-baseline\cz06\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",6,8,7320,"Proposed Only","",,,,0,,,53.6443,185.577,809.423,16.9866,0,-1578.46,0,0,2097.54,5501.69,12062,453.051,19601.4,1065.63,79.1839,427.991,0,293.896,801.071,507.175,3.95,1.79,2.96,19.3,0,-4.59,0,0,8.64,33.28,45.83,1.83,112.99,28,0.95,0.08,0.28,5.06,-0.15,0,0,0.89,5.25,4.46,0.2,17.02,0,0.693105,0.092427,0.00193968,0,-0.0181176,0,0,0.556841,0.718267,1.82348,0.0772147,3.94515,0.787472,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",,,,,0,0,0,0,0,-1578.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.59,0,0,0,0,0,0,0,0,0,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,5,23,,,0,23,0,0,0.39,5.98,0,0,0,5.98,0,0,1,2.10288e+80,2.10288e+80,,,,,,,,,,,,,8.49399,32.8,108.992,2.28731,0,-58.8003,0,0,344.886,692.577,1732.15,78.8994,2942.28,357.04,1929.81,0,1325.18,3612.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
lrgs-baseline/cz07,"2020-03-09 15:51:57","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpwh\runs\lrgs-baseline\cz07\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",7,8,7320,"Proposed Only","",,,,0,,,8.39246,96.5985,809.423,16.9866,0,-1637.63,0,0,2097.54,5506.4,12062,453.051,19412.7,931.401,12.3876,419.194,0,293.896,725.478,431.582,0.6,0.77,2.97,18.93,0,-4.67,0,0,8.82,33.34,46.12,1.86,108.74,23.27,0.15,0.05,0.28,4.95,-0.16,0,0,0.89,5.25,4.44,0.2,16.05,0,0.581675,0.092427,0.00193968,0,-0.013036,0,0,0.556841,0.714095,1.82348,0.0772147,3.83463,0.676041,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",,,,,0,0,0,0,0,-1637.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.67,0,0,0,0,0,0,0,0,0,0,0,-0.16,0,0,0,0,0,0,0,0,0,0,0,0,-0.013036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,3.83,19.44,,,0,19.44,0,0,0.34,5.09,0,0,0,5.09,0,0,1,2.10288e+80,2.10288e+80,,,,,,,,,,,,,0.950406,18.7399,108.673,2.28063,0,-63.7416,0,0,344.026,693.774,1727.43,78.6782,2910.81,55.8557,1890.15,0,1325.18,3271.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
lrgs-baseline/cz08,"2020-03-09 15:51:59","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpwh\runs\lrgs-baseline\cz08\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",8,8,7320,"Proposed Only","",,,,0,,,29.6093,1088.02,809.423,16.9866,0,-1581.8,0,0,2097.54,5587.09,12062,453.051,20561.9,1944.04,43.7062,405.161,0,293.896,742.763,448.867,2.18,7.45,2.92,18.28,0,-4.78,0,0,8.14,33.24,44.74,1.73,113.9,30.83,0.53,0.48,0.28,4.79,-0.15,0,0,0.89,5.28,4.46,0.2,16.76,0,2.80871,0.092427,0.00193968,0,-0.0131105,0,0,0.556841,0.728639,1.82348,0.0772147,6.07613,2.90307,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",,,,,0,0,0,0,0,-1581.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.78,0,0,0,0,0,0,0,0,0,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,10.53,20.3,,,0,20.3,0,0,0.78,5.3,0,0,0,5.3,0,0,1,2.10288e+80,2.10288e+80,,,,,,,,,,,,,4.63211,186.468,108.992,2.28731,0,-57.7731,0,0,344.886,703.772,1732.15,78.8994,3104.31,197.071,1826.87,0,1325.18,3349.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
