"",002
"Tue 31-Mar-20   1:02:27 pm"
"DHWSolarSys Sizing Export","Year"
"TimeStamp","Wthr","CZ","SCMult","Area","Vol","SSF"
"Tue 31-Mar-20   1:02:27 pm","CA_OAKLAND-METRO-AP_724930S_STYP20.epw",3,2.26143,92.4,138.6,0.138349
"Tue 31-Mar-20   1:02:29 pm","CA_OAKLAND-METRO-AP_724930S_STYP20.epw",3,3.39215,138.6,207.9,0.201696
