AirSystems
,,,,,Cooling,,,,Heating,,,Fan/Ventilation,,,Controls
Name,Type,Status,System Count,Floor Area Served,Net Capacity,Design Supply T,Capacity/Area,Supply Flow/Ton,Net Capacity,Design Supply T,Capacity/Area,Supply Flow,Supply Flow/Area,Design OA,OA/Area,Control Zone Name,Temp Control,FixedT,Supply HiT,At Outdoor,Supply LowT,At OutdoorT,ReheatCtrlMthd,Availability Schedule,Night Cycle Control
,,,(#),(ft2),(Btu/hr),(degF),(Btu/ft2),(cfm/ton),(Btu/hr),(degF),(Btu/ft2),(cfm),(cfm/ft2),(cfm),(cfm/ft2),,,(degF),(degF),(degF),(degF),( degF),,,
"BaseAirSys5","PVAV","New",1,22620,906207,55,40.0622,292.127,447076,60,19.7646,22060.6,0.975271,5951.55,0.26311,"NONE","WarmestReset",,60,,55,,"UNDEFINED","RetailHVACAvail","CycleOnCallAnyZone"
"BaseAirSys5-2","PVAV","New",3,8280,54182.7,55,19.6314,410.111,42315.7,60,15.3318,1851.74,0.670921,402.75,0.145924,"NONE","WarmestReset",,60,,55,,"UNDEFINED","OfficeHVACAvail","CycleOnCallAnyZone"
"BaseAirSys5-3","PVAV","New",1,2760,81852.8,55,29.6568,292.127,62751.1,60,22.7359,1992.62,0.721962,402.75,0.145924,"NONE","WarmestReset",,60,,55,,"UNDEFINED","OfficeHVACAvail","CycleOnCallAnyZone"



ZoneSystems
,,,,Cooling,,,,Heating,,,Fan/Ventilation,,,Controls
Name,Type,System Count,Floor Area Served,Net Capacity,Design Supply T,Capacity/Area,Supply Flow/Ton,Net Capacity,Design Supply T,Capacity/Area,Supply Flow,Supply Flow/Area,Design OA,OA/Area,Control Zone Name,Temp Control,Availability Schedule
,,(#),(ft2),(Btu/hr),(degF),(Btu/ft2),(cfm/ton),(Btu/hr),(degF),(Btu/ft2),(cfm),(cfm/ft2),(cfm),( cfm/ft2),,,,,,,,,,
"BaseZnSys1","SZAC",3,2160,9631.24,58,13.3767,449.486,7288.38,95,10.1227,360.759,0.501054,0,0,"Thermal Zone: F2-4 1-Bed Core N","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-2","SZAC",6,4320,10688.5,58,14.8452,449.488,7430.02,95,10.3195,400.363,0.55606,0,0,"Thermal Zone: F2-4 1-Bed Core West","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-3","SZAC",6,4320,12294.5,58,17.0757,449.487,7445.15,95,10.3405,460.517,0.639608,0,0,"Thermal Zone: F2-4 1-Bed Core East","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-4","SZAC",6,4464,8270.69,58,11.1165,449.489,7560.25,95,10.1616,309.798,0.416396,0,0,"Thermal Zone: F2-4 1-Bed North CU-1","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-5","SZAC",9,6696,8198.2,58,11.0191,449.489,7438.21,95,9.9976,307.083,0.412746,0,0,"Thermal Zone: F2-4 1-Bed North CU-2","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-6","SZAC",3,3240,9815.92,58,9.08882,449.488,9020.75,95,8.35255,367.678,0.340443,0,0,"Thermal Zone: F2-4 2-Bed Core NE","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-7","SZAC",3,3240,10038.6,58,9.29497,449.489,9637.02,95,8.92316,376.019,0.348166,0,0,"Thermal Zone: F2-4 2-Bed Core NW","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-8","SZAC",3,2232,10034.8,58,13.4877,449.487,9677.86,95,13.0079,375.877,0.505212,0,0,"Thermal Zone: F5 1-Bed North CU-2","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-9","SZAC",1,1080,12332.4,58,11.4189,449.492,12308,95,11.3963,461.943,0.427725,0,0,"Thermal Zone: F5 2-Bed Core NW","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-10","SZAC",2,1488,10095.9,58,13.5697,449.489,9830.46,95,13.213,378.166,0.508288,0,0,"Thermal Zone: F5 1-Bed North CU-1","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-11","SZAC",1,1080,12027.2,58,11.1363,449.493,12028,95,11.137,450.512,0.417141,0,0,"Thermal Zone: F5 2-Bed Core NE","NoSATControl","AllOnHVACAvail"
