"",002
"Thu 04-Feb-21   6:53:04 pm"
"DHWSolarSys Sizing Export","Year"
"TimeStamp","Wthr","CZ","SCMult","Area","Vol","SSF"
"Thu 04-Feb-21   6:53:04 pm","CA_PALMDALE-AP_723820S_STYP20.epw",14,2.97683,121.6,182.4,0.241495
"Thu 04-Feb-21   6:53:09 pm","CA_PALMDALE-AP_723820S_STYP20.epw",14,4.46524,182.4,273.7,0.350086
