"",002
"Fri 29-Jan-21  11:34:44 am"
"DHWSolarSys Sizing Export","Year"
"TimeStamp","Wthr","CZ","SCMult","Area","Vol","SSF"
"Fri 29-Jan-21  11:34:44 am","CA_RIVERSIDE-MUNI_722869S_STYP20.epw",10,0.675206,27.6,41.4,0.226747
"Fri 29-Jan-21  11:34:54 am","CA_RIVERSIDE-MUNI_722869S_STYP20.epw",10,1.01281,41.4,62.1,0.328667
