"",001
"Fri 29-Jan-21  11:51:04 am"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Fri 29-Jan-21  11:51:04 am",11,"DHW Solar System",0.356
