"",002
"Fri 05-Feb-21  12:27:17 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Fri 05-Feb-21  12:27:17 pm",14,"t24-Std SolarSys",0.349
