"",002
"Fri 05-Feb-21  12:27:06 pm"
"DHWSolarSys Sizing Export","Year"
"TimeStamp","Wthr","CZ","SCMult","Area","Vol","SSF"
"Fri 05-Feb-21  12:27:06 pm","CA_PALMDALE-AP_723820S_STYP20.epw",14,0.642086,26.2,39.4,0.222955
"Fri 05-Feb-21  12:27:08 pm","CA_PALMDALE-AP_723820S_STYP20.epw",14,0.96313,39.4,59.0,0.323323
