"",002
"Tue 16-Feb-21   6:52:28 pm"
"DHWSolarSys Sizing Export","Year"
"TimeStamp","Wthr","CZ","SCMult","Area","Vol","SSF"
"Tue 16-Feb-21   6:52:28 pm","CA_TORRANCE-MUNI-AP_722955S_STYP20.epw",6,1.94083,79.3,119.0,0.147151
"Tue 16-Feb-21   6:52:30 pm","CA_TORRANCE-MUNI-AP_722955S_STYP20.epw",6,2.91125,119.0,178.4,0.215151
