"",002
"Tue 10-Mar-20   8:15:23 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Tue 10-Mar-20   8:15:23 pm",14,"t24-Std SolarSys",1.000
