"",002
"Fri 05-Feb-21  12:24:48 pm"
"DHWSolarSys Sizing Export","Year"
"TimeStamp","Wthr","CZ","SCMult","Area","Vol","SSF"
"Fri 05-Feb-21  12:24:48 pm","CA_RED-BLUFF-MUNI-AP_725910S_STYP20.epw",11,0.744758,30.4,45.6,0.212483
"Fri 05-Feb-21  12:24:50 pm","CA_RED-BLUFF-MUNI-AP_725910S_STYP20.epw",11,1.11714,45.6,68.5,0.30756
