"",002
"Fri 05-Feb-21  12:25:35 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Fri 05-Feb-21  12:25:35 pm",11,"t24-Std SolarSys",0.348
