"",001
"Tue 16-Feb-21   5:31:52 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Tue 16-Feb-21   5:31:52 pm",9,"DHW Solar System",0.412
