#,EndUseType,SpecificEndUse,FuelType,Frequency
1,"InteriorLights","ComplianceLtg","Electricity","Hourly",success,2.93377e+011
2,"InteriorLights","NonComplianceLtg","Electricity","Hourly",success,5.36762e+011
3,"WaterSystems","","Electricity","Hourly",success,4.57376e+010
4,"Fans","","Electricity","Hourly",success,1.92037e+011
5,"InteriorEquipment","Receptacle","Gas","Hourly",success,6.19027e+010
5,"Pumps","","DistrictCooling","Hourly",unknown
5,"not found","NonReg Ltg","Electricity","Hourly",unknown
5,"Cogeneration","","Electricity","Hourly",error retrieving TimeSeries
6,"WaterSystems","","Gas","Hourly",success,1.9149e+010
6,"enduse uninitialized","","Electricity","Hourly",unknown
7,"InteriorLights","","Electricity","Hourly",success,8.30139e+011
7,"ExteriorLights","","Electricity","Hourly",error retrieving TimeSeries
8,"InteriorEquipment","","Electricity","Hourly",success,7.82789e+011
8,"ExteriorEquipment","","Electricity","Hourly",error retrieving TimeSeries
9,"Pumps","","Electricity","Hourly",success,3.40233e+008
10,"Heating","","Electricity","Hourly",success,7.99933e+007
11,"Cooling","","Electricity","Hourly",success,2.5572e+011
11,"HeatRejection","","Electricity","Hourly",error retrieving TimeSeries
11,"Humidifier","","Electricity","Hourly",error retrieving TimeSeries
11,"HeatRecovery","","Electricity","Hourly",error retrieving TimeSeries
11,"Refrigeration","","Electricity","Hourly",error retrieving TimeSeries
11,"enduse uninitialized","","Gas","Hourly",unknown
11,"InteriorLights","","Gas","Hourly",error retrieving TimeSeries
11,"ExteriorLights","","Gas","Hourly",error retrieving TimeSeries
12,"InteriorEquipment","","Gas","Hourly",success,6.19027e+010
12,"ExteriorEquipment","","Gas","Hourly",error retrieving TimeSeries
12,"Fans","","Gas","Hourly",error retrieving TimeSeries
12,"Pumps","","Gas","Hourly",error retrieving TimeSeries
13,"Heating","","Gas","Hourly",success,5.42665e+011
13,"Cooling","","Gas","Hourly",error retrieving TimeSeries
13,"HeatRejection","","Gas","Hourly",error retrieving TimeSeries
13,"Humidifier","","Gas","Hourly",error retrieving TimeSeries
13,"HeatRecovery","","Gas","Hourly",error retrieving TimeSeries
13,"Cogeneration","","Gas","Hourly",error retrieving TimeSeries
13,"Refrigeration","","Gas","Hourly",error retrieving TimeSeries
13,"enduse uninitialized","","DistrictCooling","Hourly",unknown
13,"InteriorLights","","DistrictCooling","Hourly",unknown
13,"ExteriorLights","","DistrictCooling","Hourly",unknown
13,"InteriorEquipment","","DistrictCooling","Hourly",unknown
13,"ExteriorEquipment","","DistrictCooling","Hourly",unknown
13,"Fans","","DistrictCooling","Hourly",unknown
13,"Heating","","DistrictCooling","Hourly",unknown
13,"Cooling","","DistrictCooling","Hourly",unknown
13,"HeatRejection","","DistrictCooling","Hourly",unknown
13,"Humidifier","","DistrictCooling","Hourly",unknown
13,"HeatRecovery","","DistrictCooling","Hourly",unknown
13,"WaterSystems","","DistrictCooling","Hourly",unknown
13,"Cogeneration","","DistrictCooling","Hourly",unknown
13,"Refrigeration","","DistrictCooling","Hourly",unknown
13,"enduse uninitialized","","DistrictHeating","Hourly",unknown
13,"InteriorLights","","DistrictHeating","Hourly",unknown
13,"ExteriorLights","","DistrictHeating","Hourly",unknown
13,"InteriorEquipment","","DistrictHeating","Hourly",unknown
13,"ExteriorEquipment","","DistrictHeating","Hourly",unknown
13,"Fans","","DistrictHeating","Hourly",unknown
13,"Pumps","","DistrictHeating","Hourly",unknown
13,"Heating","","DistrictHeating","Hourly",unknown
13,"Cooling","","DistrictHeating","Hourly",unknown
13,"HeatRejection","","DistrictHeating","Hourly",unknown
13,"Humidifier","","DistrictHeating","Hourly",unknown
13,"HeatRecovery","","DistrictHeating","Hourly",unknown
13,"WaterSystems","","DistrictHeating","Hourly",unknown
13,"Cogeneration","","DistrictHeating","Hourly",unknown
13,"Refrigeration","","DistrictHeating","Hourly",unknown
14,"InteriorEquipment","Receptacle","Electricity","Hourly",success,7.82789e+011
14,"InteriorEquipment","Process","Electricity","Hourly",error retrieving TimeSeries
14,"InteriorEquipment","Refrig","Electricity","Hourly",error retrieving TimeSeries
14,"InteriorEquipment","Internal Transport","Electricity","Hourly",error retrieving TimeSeries
14,"not found","Receptacle","Electricity","Hourly",unknown
14,"not found","Process","Electricity","Hourly",unknown
14,"not found","Refrig","Electricity","Hourly",unknown
14,"InteriorEquipment","Process","Gas","Hourly",error retrieving TimeSeries
14,"not found","Receptacle","Gas","Hourly",unknown
14,"not found","Process","Gas","Hourly",unknown
14,"not found","Reg Ltg","Electricity","Hourly",unknown
14,"not found","General","Electricity","Hourly",unknown
15,"Fans","ProcessMotors","Electricity","Hourly",success,3.10547e+010
