AirSystems
,,,,,Cooling,,,,Heating,,,Fan/Ventilation,,,Controls
Name,Type,Status,System Count,Floor Area Served,Net Capacity,Design Supply T,Capacity/Area,Supply Flow/Ton,Net Capacity,Design Supply T,Capacity/Area,Supply Flow,Supply Flow/Area,Design OA,OA/Area,Control Zone Name,Temp Control,FixedT,Supply HiT,At Outdoor,Supply LowT,At OutdoorT,ReheatCtrlMthd,Availability Schedule,Night Cycle Control
,,,(#),(ft2),(Btu/hr),(degF),(Btu/ft2),(cfm/ton),(Btu/hr),(degF),(Btu/ft2),(cfm),(cfm/ft2),(cfm),(cfm/ft2),,,(degF),(degF),(degF),(degF),( degF),,,
"BaseAirSys5","PVAV","New",1,22620,677090,55,29.9333,414.917,545094,60,24.0979,23411.4,1.03499,5951.55,0.26311,"NONE","WarmestReset",,60,,55,,"UNDEFINED","RetailHVACAvail","CycleOnCallAnyZone"
"BaseAirSys5-2","PVAV","New",3,8280,59866.4,55,21.6907,412.448,61086.1,60,22.1326,2057.65,0.745525,402.75,0.145924,"NONE","WarmestReset",,60,,55,,"UNDEFINED","OfficeHVACAvail","CycleOnCallAnyZone"
"BaseAirSys5-3","PVAV","New",1,2760,55457.5,55,20.0933,412.448,86013,60,31.1641,1906.11,0.690621,402.75,0.145924,"NONE","WarmestReset",,60,,55,,"UNDEFINED","OfficeHVACAvail","CycleOnCallAnyZone"



ZoneSystems
,,,,Cooling,,,,Heating,,,Fan/Ventilation,,,Controls
Name,Type,System Count,Floor Area Served,Net Capacity,Design Supply T,Capacity/Area,Supply Flow/Ton,Net Capacity,Design Supply T,Capacity/Area,Supply Flow,Supply Flow/Area,Design OA,OA/Area,Control Zone Name,Temp Control,Availability Schedule
,,(#),(ft2),(Btu/hr),(degF),(Btu/ft2),(cfm/ton),(Btu/hr),(degF),(Btu/ft2),(cfm),(cfm/ft2),(cfm),( cfm/ft2),,,,,,,,,,
"BaseZnSys1","SZAC",3,2160,10271.1,58,14.2655,449.487,6948.42,95,9.65058,384.729,0.534345,0,0,"Thermal Zone: F2-4 1-Bed Core N","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-2","SZAC",6,4320,11102.8,58,15.4206,449.487,7716.46,95,10.7173,415.882,0.577614,0,0,"Thermal Zone: F2-4 1-Bed Core West","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-3","SZAC",6,4320,12341.4,58,17.1408,449.488,7736.36,95,10.7449,462.275,0.642049,0,0,"Thermal Zone: F2-4 1-Bed Core East","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-4","SZAC",6,4464,7713.31,58,10.3674,449.488,7670.18,95,10.3094,288.92,0.388334,0,0,"Thermal Zone: F2-4 1-Bed North CU-1","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-5","SZAC",9,6696,7533.18,58,10.1252,449.488,7491.05,95,10.0686,282.173,0.379265,0,0,"Thermal Zone: F2-4 1-Bed North CU-2","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-6","SZAC",3,3240,9230.16,58,8.54644,449.487,8451.49,95,7.82546,345.736,0.320126,0,0,"Thermal Zone: F2-4 2-Bed Core NE","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-7","SZAC",3,3240,9574.26,58,8.86506,449.489,8633.6,95,7.99407,358.627,0.332062,0,0,"Thermal Zone: F2-4 2-Bed Core NW","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-8","SZAC",3,2232,10564.3,58,14.1994,449.487,10505.3,95,14.12,395.711,0.53187,0,0,"Thermal Zone: F5 1-Bed North CU-2","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-9","SZAC",1,1080,13188.8,58,12.2119,449.487,12598.6,95,11.6654,494.017,0.457423,0,0,"Thermal Zone: F5 2-Bed Core NW","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-10","SZAC",2,1488,10746.1,58,14.4437,449.491,10686,95,14.3629,402.523,0.541026,0,0,"Thermal Zone: F5 1-Bed North CU-1","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-11","SZAC",1,1080,12754.7,58,11.8099,449.487,12070,95,11.1759,477.756,0.442367,0,0,"Thermal Zone: F5 2-Bed Core NE","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-12","SZAC",9,9720,16465.7,58,15.246,449.488,11496,95,10.6445,616.762,0.571076,0,0,"Thermal Zone: F2-4 2-Bed East","NoSATControl","AllOnHVACAvail"
