Time,BASESYS5 F1:DesPer 1:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 1:Des Heat Cap [W],BASESYS5 F1:DesPer 1:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 1:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 1:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 2:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 2:Des Heat Cap [W],BASESYS5 F1:DesPer 2:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 2:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 2:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 3:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 3:Des Heat Cap [W],BASESYS5 F1:DesPer 3:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 3:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 3:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 4:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 4:Des Heat Cap [W],BASESYS5 F1:DesPer 4:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 4:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 4:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 5:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 5:Des Heat Cap [W],BASESYS5 F1:DesPer 5:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 5:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 5:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 6:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 6:Des Heat Cap [W],BASESYS5 F1:DesPer 6:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 6:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 6:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 7:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 7:Des Heat Cap [W],BASESYS5 F1:DesPer 7:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 7:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 7:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 8:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 8:Des Heat Cap [W],BASESYS5 F1:DesPer 8:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 8:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 8:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 9:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 9:Des Heat Cap [W],BASESYS5 F1:DesPer 9:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 9:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 9:Des Tot Cool Cap [W],DOAS1:DesPer 1:Des Heat Mass Flow [kg/s],DOAS1:DesPer 1:Des Heat Cap [W],DOAS1:DesPer 1:Des Cool Mass Flow [kg/s],DOAS1:DesPer 1:Des Sens Cool Cap [W],DOAS1:DesPer 1:Des Tot Cool Cap [W],DOAS1:DesPer 2:Des Heat Mass Flow [kg/s],DOAS1:DesPer 2:Des Heat Cap [W],DOAS1:DesPer 2:Des Cool Mass Flow [kg/s],DOAS1:DesPer 2:Des Sens Cool Cap [W],DOAS1:DesPer 2:Des Tot Cool Cap [W],DOAS1:DesPer 3:Des Heat Mass Flow [kg/s],DOAS1:DesPer 3:Des Heat Cap [W],DOAS1:DesPer 3:Des Cool Mass Flow [kg/s],DOAS1:DesPer 3:Des Sens Cool Cap [W],DOAS1:DesPer 3:Des Tot Cool Cap [W],DOAS1:DesPer 4:Des Heat Mass Flow [kg/s],DOAS1:DesPer 4:Des Heat Cap [W],DOAS1:DesPer 4:Des Cool Mass Flow [kg/s],DOAS1:DesPer 4:Des Sens Cool Cap [W],DOAS1:DesPer 4:Des Tot Cool Cap [W],DOAS1:DesPer 5:Des Heat Mass Flow [kg/s],DOAS1:DesPer 5:Des Heat Cap [W],DOAS1:DesPer 5:Des Cool Mass Flow [kg/s],DOAS1:DesPer 5:Des Sens Cool Cap [W],DOAS1:DesPer 5:Des Tot Cool Cap [W],DOAS1:DesPer 6:Des Heat Mass Flow [kg/s],DOAS1:DesPer 6:Des Heat Cap [W],DOAS1:DesPer 6:Des Cool Mass Flow [kg/s],DOAS1:DesPer 6:Des Sens Cool Cap [W],DOAS1:DesPer 6:Des Tot Cool Cap [W],DOAS1:DesPer 7:Des Heat Mass Flow [kg/s],DOAS1:DesPer 7:Des Heat Cap [W],DOAS1:DesPer 7:Des Cool Mass Flow [kg/s],DOAS1:DesPer 7:Des Sens Cool Cap [W],DOAS1:DesPer 7:Des Tot Cool Cap [W],DOAS1:DesPer 8:Des Heat Mass Flow [kg/s],DOAS1:DesPer 8:Des Heat Cap [W],DOAS1:DesPer 8:Des Cool Mass Flow [kg/s],DOAS1:DesPer 8:Des Sens Cool Cap [W],DOAS1:DesPer 8:Des Tot Cool Cap [W],DOAS1:DesPer 9:Des Heat Mass Flow [kg/s],DOAS1:DesPer 9:Des Heat Cap [W],DOAS1:DesPer 9:Des Cool Mass Flow [kg/s],DOAS1:DesPer 9:Des Sens Cool Cap [W],DOAS1:DesPer 9:Des Tot Cool Cap [W]
00:15:00,3.380682E+00,0.000000E+00,4.405286E+00,5.342419E+04,6.148163E+04,3.380682E+00,5.099247E+03,3.655097E+00,8.918020E+03,2.368051E+04,3.380682E+00,5.352331E+04,3.380682E+00,0.000000E+00,0.000000E+00,3.380682E+00,0.000000E+00,4.461629E+00,5.708125E+04,7.293568E+04,3.380682E+00,0.000000E+00,4.669479E+00,6.837803E+04,7.855162E+04,3.380682E+00,0.000000E+00,4.450395E+00,5.661719E+04,6.858534E+04,3.380682E+00,0.000000E+00,3.645578E+00,2.591717E+04,1.240269E+04,3.380682E+00,0.000000E+00,4.044260E+00,4.190616E+04,3.534473E+04,3.380682E+00,0.000000E+00,4.337090E+00,5.222632E+04,5.334591E+04,9.151026E-01,1.061665E+04,1.112371E+00,1.205794E+04,1.351181E+04,9.151026E-01,1.926041E+04,1.009171E+00,2.240550E+03,6.073496E+03,9.151026E-01,3.236812E+04,9.151026E-01,0.000000E+00,0.000000E+00,9.151026E-01,9.881931E+03,1.120756E+00,1.289323E+04,1.643987E+04,9.151026E-01,7.766049E+03,1.149172E+00,1.533365E+04,1.726841E+04,9.151026E-01,9.956874E+03,1.122511E+00,1.283833E+04,1.535155E+04,9.151026E-01,1.461669E+04,1.023529E+00,7.047638E+03,3.288017E+03,9.151026E-01,1.209666E+04,1.068732E+00,1.008148E+04,7.807039E+03,9.151026E-01,1.063182E+04,1.104145E+00,1.194919E+04,1.156661E+04
00:30:00,3.380682E+00,0.000000E+00,4.461697E+00,5.348787E+04,6.170685E+04,3.380682E+00,5.980796E+03,3.708241E+00,8.927503E+03,2.253404E+04,3.380682E+00,5.352331E+04,3.380682E+00,0.000000E+00,0.000000E+00,3.380682E+00,0.000000E+00,4.518936E+00,5.712996E+04,7.309712E+04,3.380682E+00,0.000000E+00,4.725067E+00,6.842872E+04,7.867488E+04,3.380682E+00,0.000000E+00,4.506088E+00,5.669423E+04,6.877210E+04,3.380682E+00,0.000000E+00,3.699115E+00,2.644281E+04,1.323297E+04,3.380682E+00,0.000000E+00,4.102921E+00,4.223023E+04,3.591153E+04,3.380682E+00,0.000000E+00,4.394986E+00,5.231989E+04,5.361882E+04,9.151026E-01,1.085527E+04,9.151026E-01,9.579144E+03,1.042223E+04,9.151026E-01,1.949903E+04,9.151026E-01,9.353854E+02,4.051587E+03,9.151026E-01,3.236812E+04,9.151026E-01,0.000000E+00,0.000000E+00,9.151026E-01,1.012883E+04,9.151026E-01,1.030559E+04,1.320800E+04,9.151026E-01,8.004672E+03,9.151026E-01,1.242974E+04,1.364875E+04,9.151026E-01,1.018860E+04,9.151026E-01,1.024582E+04,1.211299E+04,9.151026E-01,1.471738E+04,9.151026E-01,5.717039E+03,1.600132E+03,9.151026E-01,1.227598E+04,9.151026E-01,8.158441E+03,5.394492E+03,9.151026E-01,1.086907E+04,9.151026E-01,9.565350E+03,8.595405E+03
00:45:00,3.380682E+00,0.000000E+00,4.509905E+00,5.341461E+04,6.177110E+04,3.380682E+00,6.862345E+03,3.754988E+00,8.830716E+03,2.126030E+04,3.380682E+00,5.352331E+04,3.380682E+00,0.000000E+00,0.000000E+00,3.380682E+00,0.000000E+00,4.566732E+00,5.701942E+04,7.311575E+04,3.380682E+00,0.000000E+00,4.770959E+00,6.831705E+04,7.866435E+04,3.380682E+00,0.000000E+00,4.553420E+00,5.663183E+04,6.883972E+04,3.380682E+00,0.000000E+00,3.748929E+00,2.690686E+04,1.397489E+04,3.380682E+00,0.000000E+00,4.155657E+00,4.245348E+04,3.634941E+04,3.380682E+00,0.000000E+00,4.444864E+00,5.227965E+04,5.373188E+04,9.151026E-01,1.109390E+04,9.151026E-01,9.340521E+03,1.017973E+04,9.151026E-01,1.973765E+04,9.151026E-01,6.967625E+02,3.421708E+03,9.151026E-01,3.236812E+04,9.151026E-01,0.000000E+00,0.000000E+00,9.151026E-01,1.037573E+04,9.151026E-01,1.005869E+04,1.295669E+04,9.151026E-01,8.243295E+03,9.151026E-01,1.219112E+04,1.340617E+04,9.151026E-01,1.042033E+04,9.151026E-01,1.001409E+04,1.187731E+04,9.151026E-01,1.481807E+04,9.151026E-01,5.616348E+03,1.498200E+03,9.151026E-01,1.245529E+04,9.151026E-01,7.979129E+03,5.212769E+03,9.151026E-01,1.110631E+04,9.151026E-01,9.328107E+03,8.354652E+03
01:00:00,3.380682E+00,0.000000E+00,4.550159E+00,5.320807E+04,6.166578E+04,3.380682E+00,7.743895E+03,3.796509E+00,8.646832E+03,1.988405E+04,3.380682E+00,5.352331E+04,3.380682E+00,0.000000E+00,0.000000E+00,3.380682E+00,0.000000E+00,4.606859E+00,5.678029E+04,7.298249E+04,3.380682E+00,0.000000E+00,4.809089E+00,6.807519E+04,7.850490E+04,3.380682E+00,0.000000E+00,4.592778E+00,5.643581E+04,6.874888E+04,3.380682E+00,0.000000E+00,3.794659E+00,2.730342E+04,1.461865E+04,3.380682E+00,0.000000E+00,4.201608E+00,4.256123E+04,3.663165E+04,3.380682E+00,0.000000E+00,4.486866E+00,5.210745E+04,5.367530E+04,9.151026E-01,1.133252E+04,9.151026E-01,9.101898E+03,9.937233E+03,9.151026E-01,1.997628E+04,9.151026E-01,4.581396E+02,2.797883E+03,9.151026E-01,3.236812E+04,9.151026E-01,0.000000E+00,0.000000E+00,9.151026E-01,1.062263E+04,9.151026E-01,9.811789E+03,1.270538E+04,9.151026E-01,8.481918E+03,9.151026E-01,1.195250E+04,1.316361E+04,9.151026E-01,1.065205E+04,9.151026E-01,9.782364E+03,1.164161E+04,9.151026E-01,1.491876E+04,9.151026E-01,5.515658E+03,1.396254E+03,9.151026E-01,1.263460E+04,9.151026E-01,7.799817E+03,5.031061E+03,9.151026E-01,1.134355E+04,9.151026E-01,9.090863E+03,8.113882E+03
01:15:00,3.380682E+00,0.000000E+00,4.592030E+00,5.332137E+04,6.183551E+04,3.380682E+00,8.331594E+03,3.835450E+00,8.713356E+03,1.920600E+04,3.380682E+00,5.352331E+04,3.380682E+00,0.000000E+00,0.000000E+00,3.380682E+00,0.000000E+00,4.649018E+00,5.687785E+04,7.314685E+04,3.380682E+00,0.000000E+00,4.850920E+00,6.818761E+04,7.866284E+04,3.380682E+00,0.000000E+00,4.634494E+00,5.656333E+04,6.894478E+04,3.380682E+00,0.000000E+00,3.836363E+00,2.775570E+04,1.526615E+04,3.380682E+00,0.000000E+00,4.245971E+00,4.286236E+04,3.705335E+04,3.380682E+00,0.000000E+00,4.529625E+00,5.223903E+04,5.387478E+04,9.151026E-01,1.149160E+04,9.151026E-01,8.942816E+03,9.775560E+03,9.151026E-01,2.013536E+04,9.151026E-01,2.990577E+02,2.385322E+03,9.151026E-01,3.236812E+04,9.151026E-01,0.000000E+00,0.000000E+00,9.151026E-01,1.078723E+04,9.151026E-01,9.647190E+03,1.253784E+04,9.151026E-01,8.641000E+03,9.151026E-01,1.179342E+04,1.300191E+04,9.151026E-01,1.080654E+04,9.151026E-01,9.627880E+03,1.148450E+04,9.151026E-01,1.498589E+04,9.151026E-01,5.448531E+03,1.328300E+03,9.151026E-01,1.275414E+04,9.151026E-01,7.680275E+03,4.909912E+03,9.151026E-01,1.150172E+04,9.151026E-01,8.932701E+03,7.953380E+03
01:30:00,3.380682E+00,0.000000E+00,4.628017E+00,5.333567E+04,6.185037E+04,3.380682E+00,8.919294E+03,3.869716E+00,8.701466E+03,1.841120E+04,3.380682E+00,5.352331E+04,3.380682E+00,0.000000E+00,0.000000E+00,3.380682E+00,0.000000E+00,4.685016E+00,5.687189E+04,7.314636E+04,3.380682E+00,0.000000E+00,4.886558E+00,6.819593E+04,7.865730E+04,3.380682E+00,0.000000E+00,4.670098E+00,5.658816E+04,6.897796E+04,3.380682E+00,0.000000E+00,3.873654E+00,2.813342E+04,1.578923E+04,3.380682E+00,0.000000E+00,4.284590E+00,4.306695E+04,3.731926E+04,3.380682E+00,0.000000E+00,4.566490E+00,5.227145E+04,5.391825E+04,9.151026E-01,1.165068E+04,9.151026E-01,8.783734E+03,9.613888E+03,9.151026E-01,2.029444E+04,9.151026E-01,1.399758E+02,1.975390E+03,9.151026E-01,3.236812E+04,9.151026E-01,0.000000E+00,0.000000E+00,9.151026E-01,1.095183E+04,9.151026E-01,9.482591E+03,1.237030E+04,9.151026E-01,8.800081E+03,9.151026E-01,1.163434E+04,1.284019E+04,9.151026E-01,1.096102E+04,9.151026E-01,9.473395E+03,1.132738E+04,9.151026E-01,1.505301E+04,9.151026E-01,5.381404E+03,1.260345E+03,9.151026E-01,1.287368E+04,9.151026E-01,7.560734E+03,4.788778E+03,9.151026E-01,1.165988E+04,9.151026E-01,8.774538E+03,7.792877E+03
01:45:00,3.380682E+00,0.000000E+00,4.659821E+00,5.328009E+04,6.181301E+04,3.380682E+00,9.506994E+03,3.901957E+00,8.655411E+03,1.758552E+04,3.380682E+00,5.352331E+04,3.380682E+00,0.000000E+00,0.000000E+00,3.380682E+00,0.000000E+00,4.716901E+00,5.679726E+04,7.309062E+04,3.380682E+00,0.000000E+00,4.918040E+00,6.813487E+04,7.860169E+04,3.380682E+00,0.000000E+00,4.701630E+00,5.654499E+04,6.895586E+04,3.380682E+00,0.000000E+00,3.908368E+00,2.846753E+04,1.626071E+04,3.380682E+00,0.000000E+00,4.319099E+00,4.320283E+04,3.752034E+04,3.380682E+00,0.000000E+00,4.599151E+00,5.223363E+04,5.390693E+04,9.151026E-01,1.180976E+04,9.151026E-01,8.624652E+03,9.452231E+03,9.151026E-01,2.045352E+04,9.151026E-01,0.000000E+00,1.568062E+03,9.151026E-01,3.236812E+04,9.151026E-01,0.000000E+00,0.000000E+00,9.151026E-01,1.111642E+04,9.151026E-01,9.317992E+03,1.220275E+04,9.151026E-01,8.959163E+03,9.151026E-01,1.147525E+04,1.267848E+04,9.151026E-01,1.111551E+04,9.151026E-01,9.318911E+03,1.117026E+04,9.151026E-01,1.512014E+04,9.151026E-01,5.314277E+03,1.192391E+03,9.151026E-01,1.299322E+04,9.151026E-01,7.441193E+03,4.667629E+03,9.151026E-01,1.181804E+04,9.151026E-01,8.616376E+03,7.632374E+03
02:00:00,3.380682E+00,0.000000E+00,4.686771E+00,5.314281E+04,6.169767E+04,3.380682E+00,1.009469E+04,3.929956E+00,8.537626E+03,1.667686E+04,3.380682E+00,5.352331E+04,3.380682E+00,0.000000E+00,0.000000E+00,3.380682E+00,0.000000E+00,4.743904E+00,5.664045E+04,7.295485E+04,3.380682E+00,0.000000E+00,4.944649E+00,6.799177E+04,7.847065E+04,3.380682E+00,0.000000E+00,4.728327E+00,5.642044E+04,6.885395E+04,3.380682E+00,0.000000E+00,3.939534E+00,2.874137E+04,1.665671E+04,3.380682E+00,0.000000E+00,4.348712E+00,4.325637E+04,3.763247E+04,3.380682E+00,0.000000E+00,4.626920E+00,5.211349E+04,5.381537E+04,9.151026E-01,1.196885E+04,9.151026E-01,8.465570E+03,9.290558E+03,9.151026E-01,2.061260E+04,9.151026E-01,0.000000E+00,1.163314E+03,9.151026E-01,3.236812E+04,9.151026E-01,0.000000E+00,0.000000E+00,9.151026E-01,1.128102E+04,9.151026E-01,9.153393E+03,1.203521E+04,9.151026E-01,9.118245E+03,9.151026E-01,1.131617E+04,1.251678E+04,9.151026E-01,1.126999E+04,9.151026E-01,9.164427E+03,1.101314E+04,9.151026E-01,1.518727E+04,9.151026E-01,5.247149E+03,1.124437E+03,9.151026E-01,1.311277E+04,9.151026E-01,7.321651E+03,4.546481E+03,9.151026E-01,1.197620E+04,9.151026E-01,8.458214E+03,7.471871E+03
02:15:00,3.380682E+00,0.000000E+00,4.710504E+00,5.309866E+04,6.165577E+04,3.380682E+00,1.053547E+04,3.955095E+00,8.517848E+03,1.607300E+04,3.380682E+00,5.352331E+04,3.380682E+00,0.000000E+00,0.000000E+00,3.380682E+00,0.000000E+00,4.767685E+00,5.658177E+04,7.289916E+04,3.380682E+00,0.000000E+00,4.973080E+00,6.802615E+04,7.852372E+04,3.380682E+00,0.000000E+00,4.751825E+00,5.638506E+04,6.882298E+04,3.380682E+00,0.000000E+00,3.967784E+00,2.902801E+04,1.703873E+04,3.380682E+00,0.000000E+00,4.375086E+00,4.336613E+04,3.777530E+04,3.380682E+00,0.000000E+00,4.651453E+00,5.208530E+04,5.379501E+04,9.151026E-01,1.208816E+04,9.151026E-01,8.346259E+03,9.169312E+03,9.151026E-01,2.073192E+04,9.151026E-01,0.000000E+00,8.614322E+02,9.151026E-01,3.236812E+04,9.151026E-01,0.000000E+00,0.000000E+00,9.151026E-01,1.140447E+04,9.151026E-01,9.029943E+03,1.190955E+04,9.151026E-01,9.237557E+03,9.151026E-01,1.119686E+04,1.239549E+04,9.151026E-01,1.138585E+04,9.151026E-01,9.048564E+03,1.089531E+04,9.151026E-01,1.523761E+04,9.151026E-01,5.196804E+03,1.073471E+03,9.151026E-01,1.320242E+04,9.151026E-01,7.231995E+03,4.455620E+03,9.151026E-01,1.209482E+04,9.151026E-01,8.339592E+03,7.351480E+03
02:30:00,3.380682E+00,0.000000E+00,4.731194E+00,5.300350E+04,6.156287E+04,3.380682E+00,1.097624E+04,3.977336E+00,8.449032E+03,1.540938E+04,3.380682E+00,5.352331E+04,3.380682E+00,0.000000E+00,0.000000E+00,3.380682E+00,0.000000E+00,4.788409E+00,5.647188E+04,7.279269E+04,3.380682E+00,0.000000E+00,4.999074E+00,6.801969E+04,7.854017E+04,3.380682E+00,0.000000E+00,4.772291E+00,5.629889E+04,6.874119E+04,3.380682E+00,0.000000E+00,3.993088E+00,2.926523E+04,1.735712E+04,3.380682E+00,0.000000E+00,4.398381E+00,4.342431E+04,3.786071E+04,3.380682E+00,0.000000E+00,4.672914E+00,5.200564E+04,5.372237E+04,9.151026E-01,1.220747E+04,9.151026E-01,8.226947E+03,9.048051E+03,9.151026E-01,2.085123E+04,9.151026E-01,0.000000E+00,5.609776E+02,9.151026E-01,3.236812E+04,9.151026E-01,0.000000E+00,0.000000E+00,9.151026E-01,1.152792E+04,9.151026E-01,8.906494E+03,1.178388E+04,9.151026E-01,9.356868E+03,9.151026E-01,1.107755E+04,1.227421E+04,9.151026E-01,1.150172E+04,9.151026E-01,8.932701E+03,1.077746E+04,9.151026E-01,1.528796E+04,9.151026E-01,5.146459E+03,1.022505E+03,9.151026E-01,1.329208E+04,9.151026E-01,7.142339E+03,4.364774E+03,9.151026E-01,1.221345E+04,9.151026E-01,8.220970E+03,7.231102E+03
