"",002
"Wed 31-Mar-21  12:01:35 pm"
"DHWSolarSys Sizing Export","Year"
"TimeStamp","Wthr","CZ","SCMult","Area","Vol","SSF"
"Wed 31-Mar-21  12:01:35 pm","CA_PALM-SPRINGS-IAP_722868S_STYP20.epw",15,2.27071,92.8,139.2,0.233284
"Wed 31-Mar-21  12:01:39 pm","CA_PALM-SPRINGS-IAP_722868S_STYP20.epw",15,3.40606,139.2,208.8,0.33999
