16,4,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Ruleset:,,"BEMCmpMgr 2022.0.1 (1633)"
,CSE19:,,"CSE19 0.868.0 EXE"
,DHW:,,""
Run Title:,,,"TDSv30 V06R12 V06 R12 UGLASS15 NGAS PVSTD"
Run Date/Time:,,,"2020-03-19 18:51:03"
Cond. Area:,,,39372
Model:,,,"Proposed"
Fuel TDV Set:,,,"Natural Gas"
Model File:,,,"C:\Users\ndperry\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\lrlc-QII-0\cz04\instance.ribd22"

,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,Site Other Fuel Use,,,,,,,,,,,TDV Multipliers,,Elec Demand,CO2 Emissions,,
,,,Spc Heat,Spc Cool,IAQ Vent,Other HVAC,Wtr Heat,WtrHt Pump,Ins Light,Appl & Cook,Plug Lds,Exterior,PV,Battery,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Other HVAC,Wtr Heat,WtrHt Pump,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Other HVAC,Wtr Heat,WtrHt Pump,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Electric,Fuel,Multipliers,Electric,Fuel,
Mo,Da,Hr,(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(Therms),(Therms),(Therms),(Therms),(Therms),(Therms),(Therms),(Therms),(Therms),(Therms),(Therms),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(TDV/Btu),(TDV/Btu),(frac),(ton/MWh),(ton/therm),
1,1,1,0.089016,0,1.02623,0,0.621691,0,0.906753,1.74545,6.45223,0.256709,0,0,11.0981,0,0,0,0,0.0792574,0,0,0.006564,0,0,0.0858214,0,0,0,0,0,0,0,0,0,0,0,27.9635,352.219,0,0.000247243,0.004509,
1,1,2,0.0795573,0,1.02623,0,0.621691,0,0.783447,1.66505,5.94853,0.256709,0,0,10.3812,0,0,0,0,0.0727482,0,0,0.0052512,0,0,0.0779994,0,0,0,0,0,0,0,0,0,0,0,27.9477,352.219,0,0.000246894,0.004509,
1,1,3,0.0931117,0,1.02623,0,0.621691,0,0.660138,1.63285,5.64672,0.251128,0,0,9.93187,0,0,0,0,0.0720014,0,0,0.0039384,0,0,0.0759398,0,0,0,0,0,0,0,0,0,0,0,27.8911,352.219,0,0.000246589,0.004509,
1,1,4,0.113433,0,1.02623,0,0.621691,0,0.721791,1.59241,5.63198,0.251128,0,0,9.95865,0,0,0,0,0.0719558,0,0,0.0039384,0,0,0.0758942,0,0,0,0,0,0,0,0,0,0,0,27.7982,352.219,0,0.000241921,0.004509,
1,1,5,0.129492,0,1.02623,0,0.621691,0,0.8451,1.5247,5.35381,0.256709,0,0,9.75773,0,0,0,0,0.0720472,0,0,0.0039384,0,0,0.0759856,0,0,0,0,0,0,0,0,0,0,0,27.9185,352.219,0,0.00024575,0.004509,
1,1,6,0.146722,0,1.02623,0,0.621691,0,1.15337,1.51621,5.79361,0.251128,0,0,10.509,0,0,0,0,0.484163,0,0,0.006564,0,0,0.490727,0,0,0,0,0,0,0,0,0,0,0,27.9595,352.219,0,0.000247852,0.004509,
1,1,7,0.155725,0,1.02623,0,0.621691,0,1.49247,1.96539,6.4932,0.245547,0,0,12.0003,0,0,0,0,0.150426,0,0,0.013128,0,0,0.163554,0,0,0,0,0,0,0,0,0,0,0,27.9814,352.219,0,0.000248481,0.004509,
1,1,8,0.873603,0,1.02623,0,0.621691,0,1.64524,3.46014,7.11301,0.228805,0,0,14.9687,1.04745,0,0,0,0.397439,0,0,0.160029,0,0,1.60492,0,0,0,0,0,0,0,0,0,0,0,27.9711,352.219,0,0.000248005,0.004509,
1,1,9,0.520291,0,1.02623,0,0.621691,0,1.43755,3.7265,6.70668,0.200902,-0.917588,0,13.3223,0.521309,0,0,0,0.714008,0,0,0.525414,0,0,1.76073,0,0,0,0,0,0,0,0,0,0,0,27.9559,352.219,0,0.000243441,0.004509,
1,1,10,0.431203,0,1.02623,0,0.621691,0,1.28342,6.79894,6.45569,0.167419,-2.67796,0,14.1066,0.393016,0,0,0,0.649047,0,0,0.361256,0,0,1.40332,0,0,0,0,0,0,0,0,0,0,0,27.4674,352.219,0,0.000204114,0.004509,
1,1,11,0.301767,0,1.02623,0,0.621691,0,1.27036,6.77494,6.61084,0.133935,-3.77582,0,12.964,0.216574,0,0,0,0.350787,0,0,1.09974,0,0,1.6671,0,0,0,0,0,0,0,0,0,0,0,27.2155,352.219,0,0.000185689,0.004509,
1,1,12,0.40544,0,1.02623,0,0.621691,0,1.20871,4.71,6.51272,0.0892899,-4.49329,0,10.0808,0.357157,0,0,0,0.467986,0,0,0.681648,0,0,1.50679,0,0,0,0,0,0,0,0,0,0,0,26.8081,352.219,0,0.000170892,0.004509,
1,1,13,0.543377,0,1.02623,0,0.621691,0,1.2933,4.1972,6.69613,0.0669675,-4.82858,0,9.61632,0.531402,0,0,0,0.228373,0,0,0.0894516,0,0,0.849227,0,0,0,0,0,0,0,0,0,0,0,26.2522,352.219,0,0.000161225,0.004509,
1,1,14,0.538183,0,1.02623,0,0.621691,0,1.2933,2.42329,6.88324,0.0613869,-7.63118,0,5.21613,0.524871,0,0,0,0.125479,0,0,0.167222,0,0,0.817572,0,0,0,0,0,0,0,0,0,0,0,26.6961,352.219,0,0.000166253,0.004509,
