"",002
"Mon 08-Feb-21   1:53:49 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Mon 08-Feb-21   1:53:49 pm",16,"t24-Std SolarSys",0.350
