"",002
"Thu 04-Feb-21   6:32:02 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Thu 04-Feb-21   6:32:02 pm",9,"t24-Std SolarSys",0.200
