"",001
"Sun 08-Nov-20   1:20:14 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Sun 08-Nov-20   1:20:14 pm",10,"DHW Solar System",0.431
