"",002
"Thu 04-Feb-21  10:53:01 am"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Thu 04-Feb-21  10:53:01 am",4,"t24-Std SolarSys",0.200
