"",002
"Thu 28-Jan-21   8:47:15 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Thu 28-Jan-21   8:47:15 pm",4,"t24-Std SolarSys",0.200
