"",002
"Fri 29-Jan-21  11:28:20 am"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Fri 29-Jan-21  11:28:20 am",7,"t24-Std SolarSys",0.199
