"",002
"Thu 04-Feb-21  11:36:24 am"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Thu 04-Feb-21  11:36:24 am",13,"t24-Std SolarSys",0.350
