AirSystems
,,Fan Capacity,,,,Fan Pwr (Design),,,,,Fan Pwr Ratio,,,,Fan Pwr Adj
System Name,Type,Supply Fan Capacity,Return Fan Capacity,Relief Fan Capacity,Exhaust Fan Capacity,Supply Fan Pwr,Return Fan Pwr,Relief Fan Pwr,Exhaust Fan Pwr,Total System Fan Pwr,Supply Fan Pwr Ratio,Return Fan Pwr Ratio,Relief Fan Pwr Ratio,Exhaust Fan Pwr Ratio,Total Exhaust Fan Pwr Adj,Total NonExhaust Fan Pwr Adj,Total System Fan Pwr Adj,Fully Ducted Exhaust Pressure Drop Adj,Exhaust Filter Pressure Drop Adj,Biosafety Cabinet Pressure Drop Adj,Fully Ducted Return Pressure Drop Adj,MERV16 Filter Pressure Drop Adj,Air Cleaner Pressure Drop Adj,Fully Ducted Exhaust Design Flow,Exhaust Filter Design Flow,Biosafety Design Flow,Fully Ducted Return Design Flow,MERV16 Filter Design Flow,Air Cleaner Design Flow
,,(cfm),(cfm),(cfm),(cfm),(kW),(kW),(kW),(kW),(kW),(frac.),(frac.),(frac.),(frac.),(bhp),(bhp),(bhp),(in. w.c.),(in. w.c.),(in. w.c.),(in. w.c.),(in. w.c.),(in. w.c.),(cfm),(cfm),(cfm),(cfm),(cfm),(cfm)
"BaseAirSys5","PVAV",20008.3,0.0,0.0,0.0,20.720,0.000,0.000,0.000,20.274,1.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.0,-99996.0,-99996.0,-99996.0,-99996.0,-99996.0,-99996,-99996,-99996,-99996,-99996,-99996
"BaseAirSys5-2","PVAV",1743.1,0.0,0.0,0.0,1.888,0.000,0.000,0.000,0.423,1.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.0,-99996.0,-99996.0,-99996.0,-99996.0,-99996.0,-99996,-99996,-99996,-99996,-99996,-99996
"BaseAirSys5-3","PVAV",1684.1,0.0,0.0,0.0,1.824,0.000,0.000,0.000,0.141,1.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.0,-99996.0,-99996.0,-99996.0,-99996.0,-99996.0,-99996,-99996,-99996,-99996,-99996,-99996

ZoneSystems
,,Fan Capacity,,,,Fan Pwr (Design),,,,,Fan Pwr Ratio,,,,Fan Pwr Adj
System Name,Type,Supply Fan Capacity,Return Fan Capacity,Relief Fan Capacity,Exhaust Fan Capacity,Supply Fan Pwr,Return Fan Pwr,Relief Fan Pwr,Exhaust Fan Pwr,Total System Fan Pwr,Supply Fan Pwr Ratio,Return Fan Pwr Ratio,Relief Fan Pwr Ratio,Exhaust Fan Pwr Ratio,Total Exhaust Fan Pwr Adj,Total NonExhaust Fan Pwr Adj,Total System Fan Pwr Adj,Fully Ducted Exhaust Pressure Drop Adj,Exhaust Filter Pressure Drop Adj,Biosafety Cabinet Pressure Drop Adj,Fully Ducted Return Pressure Drop Adj,MERV16 Filter Pressure Drop Adj,Air Cleaner Pressure Drop Adj,Fully Ducted Exhaust Design Flow,Exhaust Filter Design Flow,Biosafety Design Flow,Fully Ducted Return Design Flow,MERV16 Filter Design Flow,Air Cleaner Design Flow
,,(cfm),(cfm),(cfm),(cfm),(kW),(kW),(kW),(kW),(kW),(frac.),(frac.),(frac.),(frac.),(bhp),(bhp),(bhp),(in. w.c.),(in. w.c.),(in. w.c.),(in. w.c.),(in. w.c.),(in. w.c.),(cfm),(cfm),(cfm),(cfm),(cfm),(cfm)
"BaseZnSys1","SZAC",343.0,0,0,-99996.0,0.120,0,0,-99996.000,0.141,0.850,0,0,0.150,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-2","SZAC",362.6,0,0,-99996.0,0.127,0,0,-99996.000,0.169,0.749,0,0,0.251,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-3","SZAC",435.4,0,0,-99996.0,0.152,0,0,-99996.000,0.195,0.782,0,0,0.218,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-4","SZAC",272.2,0,0,-99996.0,0.095,0,0,-99996.000,0.201,0.473,0,0,0.527,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-5","SZAC",343.3,0,0,-99996.0,0.120,0,0,-99996.000,0.184,0.654,0,0,0.346,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-6","SZAC",536.8,0,0,-99996.0,0.188,0,0,-99996.000,0.283,0.663,0,0,0.337,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-7","SZAC",642.8,0,0,-99996.0,0.225,0,0,-99996.000,0.321,0.702,0,0,0.298,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-8","SZAC",732.3,0,0,-99996.0,0.256,0,0,-99996.000,0.298,0.859,0,0,0.141,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-9","SZAC",885.4,0,0,-99996.0,0.310,0,0,-99996.000,0.352,0.881,0,0,0.119,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-10","SZAC",458.2,0,0,-99996.0,0.160,0,0,-99996.000,0.178,0.899,0,0,0.101,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-11","SZAC",430.1,0,0,-99996.0,0.151,0,0,-99996.000,0.169,0.893,0,0,0.107,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-12","SZAC",425.1,0,0,-99996.0,0.149,0,0,-99996.000,0.170,0.875,0,0,0.125,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-13","SZAC",426.7,0,0,-99996.0,0.149,0,0,-99996.000,0.192,0.779,0,0,0.221,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-14","SZAC",534.4,0,0,-99996.0,0.187,0,0,-99996.000,0.229,0.815,0,0,0.185,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-15","SZAC",371.4,0,0,-99996.0,0.130,0,0,-99996.000,0.236,0.550,0,0,0.450,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-16","SZAC",463.2,0,0,-99996.0,0.162,0,0,-99996.000,0.226,0.718,0,0,0.282,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-17","SZAC",615.7,0,0,-99996.0,0.216,0,0,-99996.000,0.311,0.693,0,0,0.307,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-18","SZAC",770.3,0,0,-99996.0,0.270,0,0,-99996.000,0.365,0.738,0,0,0.262,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-19","SZAC",835.5,0,0,-99996.0,0.292,0,0,-99996.000,0.334,0.875,0,0,0.125,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-20","SZAC",1054.5,0,0,-99996.0,0.369,0,0,-99996.000,0.411,0.898,0,0,0.102,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-21","SZAC",521.1,0,0,-99996.0,0.182,0,0,-99996.000,0.200,0.910,0,0,0.090,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-22","SZAC",484.7,0,0,-99996.0,0.170,0,0,-99996.000,0.188,0.904,0,0,0.096,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996

Thermal Zone
,,,,,,Fan Capacity,,,Fan Flow Ratio,,,Fan Pwr,,,,,Fan Pwr Adj
Name,Pri. HVAC Sys.,Vent. Sys.,Exhaust Sys.,Floor Area,Multiplier,Pri. System Flow,Ventilation System Flow,Exhaust Flow,Zn. Pri. Air Flow to Sys. Air Flow Ratio,Zn. Vent. to Sys. Air Flow Ratio,Zn. Exhaust to Sys. Air Flow Ratio,Prop. Supply Fan Pwr.,Prop. Return Fan Pwr.,Prop. Relief Fan Pwr.,Prop. Exhaust Fan Pwr.,Total Prop. Fan Pwr,Total Exhaust Fan Pwr. Adj,Total NonExhaust Fan Pwr. Adj,Total Fan Pwr. Adj,Fully Ducted Exhaust Pwr Adj,Exhaust Filter Fan Pwr Adj,Biosafety Cabinet Fan Pwr Adj,Fully Ducted Return Fan Pwr Adj,MERV16 Fan Pwr Adj,Air Cleaner Fan Pwr Adj,Exhaust Fan Motor BHP
,,,,(ft2),,(cfm),(cfm),(cfm),(frac.),(frac.),(frac.),(kW),(kW),(kW),(kW),(kW),(bhp),(bhp),(bhp),(bhp),(bhp),(bhp),(bhp),(bhp),(bhp),(bhp)
"Thermal Zone: F1 Business Center","BaseAirSys5","BaseAirSys5","NONE",360.0,1,512.5,512.5,0.0,0.026,0.000,0.000,0.521,0.000,0.000,0.000,0.521,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F1 Corridor","BaseAirSys5","BaseAirSys5","NONE",1920.0,1,1714.7,1714.7,0.0,0.085,0.000,0.000,1.719,0.000,0.000,0.000,1.719,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F1 Lounge","BaseAirSys5","BaseAirSys5","NONE",1050.0,1,1325.1,1325.1,0.0,0.067,0.000,0.000,1.351,0.000,0.000,0.000,1.351,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F1 Fitness Center","BaseAirSys5","BaseAirSys5","NONE",900.0,1,737.4,737.4,0.0,0.037,0.000,0.000,0.754,0.000,0.000,0.000,0.754,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F1 Leasing Office","BaseAirSys5","BaseAirSys5","NONE",345.0,1,347.2,347.2,0.0,0.017,0.000,0.000,0.351,0.000,0.000,0.000,0.351,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F1 Mechanical Room","BaseAirSys5","BaseAirSys5","NONE",432.0,1,686.4,686.4,0.0,0.034,0.000,0.000,0.697,0.000,0.000,0.000,0.697,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F1 Retail N-NW","BaseAirSys5","BaseAirSys5","NONE",5985.0,1,4874.7,4874.7,0.0,0.243,0.000,0.000,4.926,0.000,0.000,0.000,4.926,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F1 Retail NE","BaseAirSys5","BaseAirSys5","NONE",4320.0,1,3674.0,3674.0,0.0,0.184,0.000,0.000,3.740,0.000,0.000,0.000,3.740,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F1 Retail SE","BaseAirSys5","BaseAirSys5","NONE",2880.0,1,2468.7,2468.7,0.0,0.123,0.000,0.000,2.498,0.000,0.000,0.000,2.498,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F1 Retail SW","BaseAirSys5","BaseAirSys5","NONE",4428.0,1,3667.6,3667.6,0.0,0.183,0.000,0.000,3.716,0.000,0.000,0.000,3.716,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F2-4 1-Bed Core N","BaseZnSys1","NONE","NONE",720.0,3,343.0,0.0,36.6,1.000,0.000,1.000,0.120,0.000,0.000,0.021,0.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024
"Thermal Zone: F2-4 1-Bed Core West","BaseZnSys1-2","NONE","NONE",1440.0,3,362.6,0.0,73.2,1.000,0.000,2.000,0.127,0.000,0.000,0.042,0.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.049
"Thermal Zone: F2-4 1-Bed Core East","BaseZnSys1-3","NONE","NONE",1440.0,3,435.4,0.0,73.2,1.000,0.000,2.000,0.152,0.000,0.000,0.042,0.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.049
"Thermal Zone: F2-4 1-Bed North","BaseZnSys1-4","NONE","NONE",3720.0,3,272.2,0.0,186.6,1.000,0.000,5.000,0.095,0.000,0.000,0.106,0.201,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.124
"Thermal Zone: F2-4 2-Bed Core NE-NW","BaseZnSys1-5","NONE","NONE",2160.0,3,343.3,0.0,109.8,1.000,0.000,2.000,0.120,0.000,0.000,0.064,0.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.073
"Thermal Zone: F2-4 2-Bed East","BaseZnSys1-6","NONE","NONE",3240.0,3,536.8,0.0,164.7,1.000,0.000,3.000,0.188,0.000,0.000,0.096,0.283,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.110
"Thermal Zone: F2-4 2-Bed West","BaseZnSys1-7","NONE","NONE",3240.0,3,642.8,0.0,164.7,1.000,0.000,3.000,0.225,0.000,0.000,0.096,0.321,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.110
"Thermal Zone: F2-4 3-Bed NE","BaseZnSys1-8","NONE","NONE",1410.0,3,732.3,0.0,72.3,1.000,0.000,1.000,0.256,0.000,0.000,0.042,0.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.048
"Thermal Zone: F2-4 3-Bed NW","BaseZnSys1-9","NONE","NONE",1410.0,3,885.4,0.0,72.3,1.000,0.000,1.000,0.310,0.000,0.000,0.042,0.352,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.048
"Thermal Zone: F2-4 Studio SE","BaseZnSys1-10","NONE","NONE",540.0,3,458.2,0.0,31.2,1.000,0.000,1.000,0.160,0.000,0.000,0.018,0.178,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.021
"Thermal Zone: F2-4 Studio SW","BaseZnSys1-11","NONE","NONE",540.0,3,430.1,0.0,31.2,1.000,0.000,1.000,0.151,0.000,0.000,0.018,0.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.021
"Thermal Zone: F2-4 Corridor","BaseAirSys5-2","BaseAirSys5-2","NONE",2760.0,3,1743.1,1743.1,0.0,0.750,0.000,0.000,0.423,0.000,0.000,0.000,0.423,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F5 1-Bed Core N","BaseZnSys1-12","NONE","NONE",720.0,1,425.1,0.0,36.6,1.000,0.000,1.000,0.149,0.000,0.000,0.021,0.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024
"Thermal Zone: F5 1-Bed Core West","BaseZnSys1-13","NONE","NONE",1440.0,1,426.7,0.0,73.2,1.000,0.000,2.000,0.149,0.000,0.000,0.042,0.192,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.049
"Thermal Zone: F5 1-Bed Core East","BaseZnSys1-14","NONE","NONE",1440.0,1,534.4,0.0,73.2,1.000,0.000,2.000,0.187,0.000,0.000,0.042,0.229,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.049
"Thermal Zone: F5 1-Bed North","BaseZnSys1-15","NONE","NONE",3720.0,1,371.4,0.0,186.6,1.000,0.000,5.000,0.130,0.000,0.000,0.106,0.236,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.124
"Thermal Zone: F5 2-Bed Core NE-NW","BaseZnSys1-16","NONE","NONE",2160.0,1,463.2,0.0,109.8,1.000,0.000,2.000,0.162,0.000,0.000,0.064,0.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.073
"Thermal Zone: F5 2-Bed East","BaseZnSys1-17","NONE","NONE",3240.0,1,615.7,0.0,164.7,1.000,0.000,3.000,0.216,0.000,0.000,0.096,0.311,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.110
"Thermal Zone: F5 2-Bed West","BaseZnSys1-18","NONE","NONE",3240.0,1,770.3,0.0,164.7,1.000,0.000,3.000,0.270,0.000,0.000,0.096,0.365,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.110
"Thermal Zone: F5 3-Bed NE","BaseZnSys1-19","NONE","NONE",1410.0,1,835.5,0.0,72.3,1.000,0.000,1.000,0.292,0.000,0.000,0.042,0.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.048
"Thermal Zone: F5 3-Bed NW","BaseZnSys1-20","NONE","NONE",1410.0,1,1054.5,0.0,72.3,1.000,0.000,1.000,0.369,0.000,0.000,0.042,0.411,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.048
"Thermal Zone: F5 Studio SE","BaseZnSys1-21","NONE","NONE",540.0,1,521.1,0.0,31.2,1.000,0.000,1.000,0.182,0.000,0.000,0.018,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.021
"Thermal Zone: F5 Studio SW","BaseZnSys1-22","NONE","NONE",540.0,1,484.7,0.0,31.2,1.000,0.000,1.000,0.170,0.000,0.000,0.018,0.188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.021
"Thermal Zone: F5 Corridor","BaseAirSys5-3","BaseAirSys5-3","NONE",2760.0,1,1684.1,1684.1,0.0,0.250,0.000,0.000,0.141,0.000,0.000,0.000,0.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: Parking Garage","NONE","NONE","NONE",27900.0,1,0.0,0.0,20925.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.142
