16,4,Row/Col hourly results data begin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hourly Results of CEC Compliance Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ruleset:,,BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,7,0.332551,0,0.221825,0,0.061597,0,0.280213,0.757887,1.34621,0.0634047,0,0,2.73114,0,0,0,0,0.113883,0,0,0.00295444,0,0,0.116837,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7
11,11,8,0.755907,0,0.221825,0,0.0769868,0,0.273541,0.699479,1.44634,0.0590818,-0.0763731,0,2.8495,0,0,0,0,0.13073,0,0,0.00797697,0,0,0.358037,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8
11,11,9,0.447663,0,0.221825,0,0.088825,0,0.226839,0.458366,1.362,0.0518766,-0.344138,0,2.13821,0,0,0,0,0.216306,0,0,0.0141813,0,0,0.337649,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9.00E+00,9
11,11,10,0.0791695,0,0.221825,0,0.0876413,0,0.19348,1.21913,1.31135,0.0432307,-5.53233,0,-2.42738,0,0,0,0,0.172855,0,0,0.0141813,0,0,0.228771,0,0,0,0,0,0,0,0,0,0,0,10,10,10,1.00E+01,10
11,11,11,0,0,0.221825,0,0.0900088,0,0.180137,1.48607,1.33348,0.0345844,-7.8053,0,-4.45902,0,0,0,0,0.148825,0,0,0.244542,0,0,0.39363,0,0,0,0,0,0,0,0,0,0,0,11,11,11,1.10E+01,11
11,11,12,0,0,0.221825,0,0.0793543,0,0.166793,1.00286,1.31229,0.0230563,-9.55947,0,-6.75328,0,0,0,0,0.112687,0,0,0.231376,0,0,0.344063,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12
11,11,13,0,0,0.221825,0,0.0793543,0,0.140106,0.676378,1.30072,0.0172922,-10.6063,0,-8.17059,0,0,0,0,0.0624064,0,0,0.0925863,0,0,0.154993,0,0,0,0,0,0,0,0,0,0,0,13,13,13,1.30E+01,13
11,11,14,0,0,0.221825,0,0.0604132,0,0.140106,0.801055,1.3403,0.0158512,-9.37394,0,-6.79439,0,0,0,0,0.049231,0,0,0.0499265,0,0,0.0991575,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14
11,11,15,0,0,0.221825,0,0.0781706,0,0.140106,0.768181,1.40543,0.0158512,-6.75882,0,-4.12926,0,0,0,0,0.181067,0,0,0.104058,0,0,0.285125,0,0,0,0,0,0,0,0,0,0,0,15,15,15,1.50E+01,15
11,11,16,0,0,0.221825,0,0.0462072,0,0.173465,0.558149,1.4778,0.0172922,-3.30234,0,-0.807608,0,0,0,0,0.0259961,0,0,0.0748172,0,0,0.100813,0,0,0,0,0,0,0,0,0,0,0,16,16,16,1.60E+01,16
11,11,17,0,0,0.221825,0,0.0580454,0,0.206824,0.737396,1.65683,0.0273794,-0.433869,0,2.47443,0,0,0,0,0.0530932,0,0,0.0268854,0,0,0.0799786,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17
11,11,18,0,0,0.221825,0,0.0840897,0,0.293555,1.15428,1.86625,0.0547588,0,0,3.67475,0,0,0,0,0.115497,0,0,0.118096,0,0,0.233593,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,18
11,11,19,0.320012,0,0.221825,0,0.0935604,0,0.560425,0.781117,2.00481,0.0691688,0,0,3.73091,0,0,0,0,0.0986872,0,0,0.192132,0,0,0.290819,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19
11,11,20,0.320012,0,0.221825,0,0.0639648,0,0.780592,0.524865,2.08392,0.086461,0,0,3.76277,0,0,0,0,0.103983,0,0,0.0212719,0,0,0.126943,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20
11,11,21,0.320012,0,0.221825,0,0.0497588,0,0.753907,0.490274,2.15976,0.119605,0,0,3.81649,0,0,0,0,0.0324807,0,0,0.00945419,0,0,0.0734495,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21
11,11,22,0.509859,0,0.221825,0,0.0639648,0,0.640487,0.720111,2.14005,0.14122,0,0,3.95284,0,0,0,0,0.106597,0,0,0.00413621,0,0,0.14789,0,0,0,0,0,0,0,0,0,0,0,22,22,22,22,22
11,11,23,0.724176,0,0.221825,0,0.0533104,0,0.420319,0.784747,1.9142,0.122487,0,0,3.55136,0,0,0,0,0.0535642,0,0,0.0796667,0,0,0.184106,0,0,0,0,0,0,0,0,0,0,0,23,23,23,23,23
11,11,24,0.821429,0,0.221825,0,0.0402881,0,0.260198,0.5356,1.6326,0.0850202,0,0,2.77553,0,0,0,0,0.00979009,0,0,0.0784868,0,0,0.0882769,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24
11,12,1,0.832574,0,0.221825,0,0.0438397,0,0.15345,0.374848,1.33726,0.0662869,0,0,2.19751,0,0,0,0,0.0284562,0,0,0.00147722,0,0,0.0299334,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
11,12,2,0.906139,0,0.221825,0,0.0355528,0,0.126763,0.36585,1.21963,0.0662869,0,0,2.03591,0,0,0,0,0.00613646,0,0,0.00118177,0,0,0.00731823,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
11,12,3,0.995622,0,0.221825,0,0.0379206,0,0.100076,0.352078,1.17307,0.0662869,0,0,1.95125,0,0,0,0,0.0151703,0,0,0.00118177,0,0,0.0163521,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3
11,12,4,1.45684,0,0.221825,0,0.0320012,0,0.11342,0.345915,1.16608,0.0662869,0,0,1.94552,0,0,0,0,0,0,0,0.00118177,0,0,0.00118177,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4
11,12,5,1.72051,0,0.221825,0,0.0320012,0,0.140106,0.332919,1.11141,0.0662869,0,0,1.90455,0,0,0,0,0,0,0,0.00118177,0,0,0.00118177,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5
11,12,6,1.57169,0,0.221825,0,0.0331852,0,0.206824,0.344408,1.20324,0.0533177,0,0,2.0628,0,0,0,0,0.00513433,0,0,0.00413621,0,0,0.00927054,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6
11,12,7,1.41878,0,0.221825,0,0.0367365,0,0.280213,0.394675,1.3707,0.0504355,0,0,2.37348,0,0,0,0,0.0132471,0,0,0.00561343,0,0,0.0467397,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7
11,12,8,1.45003,0,0.221825,0,0.0438397,0,0.273541,0.44144,1.47455,0.0489947,-0.418951,0,2.34239,0,0,0,0,0.0281721,0,0,0.00738609,0,0,0.415037,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8
11,12,9,0.835265,0,0.221825,0,0.0959282,0,0.226839,0.599733,1.36878,0.0475536,-4.88092,0,-2.226,0,0,0,0,0.266057,0,0,0.00768153,0,0,0.412844,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9.00E+00,9
11,12,10,0.0192344,0,0.221825,0,0.12434,0,0.19348,1.09412,1.28644,0.0403485,-7.9177,0,-4.9274,0,0,0,0,0.252928,0,0,0.0566663,0,0,0.353489,0,0,0,0,0,0,0,0,0,0,0,10,10,10,1.00E+01,10
11,12,11,0.00E+00,0,0.221825,0,0.0592295,0,0.180137,0.887948,1.30158,0.0317025,-10.3878,0,-7.70533,0,0,0,0,0.0591692,0,0,0.193324,0,0,0.252624,0,0,0,0,0,0,0,0,0,0,0,11,11,11,1.10E+01,11
11,12,12,0,0,0.221825,0,0.0462072,0,0.166793,0.49594,1.30158,0.0216153,-10.9906,0,-8.73666,0,0,0,0,0.0212544,0,0,0.0793551,0,0,0.100609,0,0,0,0,0,0,0,0,0,0,0,12,12,12,1.20E+01,12
11,12,13,0,0,0.221825,0,0.0592295,0,0.140106,0.414139,1.30399,0.0172922,-9.73435,0,-7.57777,0,0,0,0,0.056052,0,0,0.0103405,0,0,0.0663925,0,0,0,0,0,0,0,0,0,0,0,13,13,13,1.30E+01,13
11,12,14,0,0,0.221825,0,0.0497588,0,0.140106,0.404186,1.33306,0.0158512,-5.66366,0,-3.49887,0,0,0,0,0.0292071,0,0,0.00945419,0,0,0.0386613,0,0,0,0,0,0,0,0,0,0,0,14,14,14,1.40E+01,14
11,12,15,0,0,0.221825,0,0.0769868,0,0.140106,0.413333,1.38094,0.0158512,-3.07227,0,-0.823234,0,0,0,0,0.213238,0,0,0.0100451,0,0,0.223283,0,0,0,0,0,0,0,0,0,0,0,15,15,15,1.50E+01,15
11,12,16,0,0,0.221825,0,0.0568617,0,0.173465,0.7945,1.42162,0.0172922,-1.11233,0,1.57323,0,0,0,0,0.0521306,0,0,0.0153631,0,0,0.0674937,0,0,0,0,0,0,0,0,0,0,0,16,16,16,1.60E+01,16
11,12,17,0,0,0.221825,0,0.0521263,0,0.206824,0.816695,1.60438,0.0273794,-0.263521,0,2.66571,0,0,0,0,0.0692005,0,0,0.033976,0,0,0.103177,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17
11,12,18,0,0,0.221825,0,0.0686999,0,0.293555,0.537064,1.84528,0.0533177,0,0,3.01974,0,0,0,0,0.0652174,0,0,0.0570206,0,0,0.122238,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,18
11,12,19,0,0,0.221825,0,0.0734352,0,0.560425,0.570688,2.00833,0.0706099,0,0,3.50555,0,0,0,0,0.0884441,0,0,0.0531798,0,0,0.141984,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19
11,12,20,0,0,0.221825,0,0.0592295,0,0.780592,0.535815,2.11213,0.0936662,0,0,3.80589,0,0,0,0,0.0607758,0,0,0.0289535,0,0,0.0936045,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20
11,12,21,0,0,0.221825,0,0.0509426,0,0.753907,0.484087,2.20196,0.131133,0,0,3.84986,0,0,0,0,0.0395799,0,0,0.0124086,0,0,0.0608525,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21
11,12,22,0,0,0.221825,0,0.0817222,0,0.640487,1.42515,2.18598,0.151307,0,0,4.70647,0,0,0,0,0.136723,0,0,0.00590887,0,0,0.142632,0,0,0,0,0,0,0,0,0,0,0,22,22,22,22,22
11,12,23,0,0,0.221825,0,0.0604132,0,0.420319,0.532212,1.9389,0.131133,0,0,3.3126,0,0,0,0,0.0445059,0,0,0.0779029,0,0,0.133911,0,0,0,0,0,0,0,0,0,0,0,23,23,23,23,23
11,12,24,0.0929244,0,0.221825,0,0.0379206,0,0.260198,0.384712,1.66195,0.0907843,0,0,2.65739,0,0,0,0,0.0189827,0,0,0.00561839,0,0,0.0246011,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24
11,13,1,0.29888,0,0.221825,0,0.0450234,0,0.15345,0.373376,1.33726,0.0662869,0,0,2.19722,0,0,0,0,0.0462229,0,0,0.00147722,0,0,0.0477001,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
11,13,2,0.338602,0,0.221825,0,0.0320012,0,0.126763,0.365094,1.21963,0.0662869,0,0,2.0316,0,0,0,0,0,0,0,0.00118177,0,0,0.00118177,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
11,13,3,0.416389,0,0.221825,0,0.0331852,0,0.100076,0.351876,1.17307,0.0662869,0,0,1.94631,0,0,0,0,0.0042099,0,0,0.00118177,0,0,0.00539167,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3
11,13,4,0.48975,0,0.221825,0,0.0331852,0,0.11342,0.346234,1.16608,0.0662869,0,0,1.94703,0,0,0,0,0.0043891,0,0,0.00118177,0,0,0.00557087,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4
11,13,5,0.528198,0,0.221825,0,0.0320012,0,0.140106,0.333875,1.11141,0.0662869,0,0,1.90551,0,0,0,0,0,0,0,0.00118177,0,0,0.00118177,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5
11,13,6,0.455633,0,0.221825,0,0.0402881,0,0.206824,0.346788,1.20324,0.0533177,0,0,2.07228,0,0,0,0,0.014307,0,0,0.00413621,0,0,0.0184432,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6
11,13,7,0.314372,0,0.221825,0,0.0781706,0,0.280213,0.397419,1.3707,0.0504355,0,0,2.39877,0,0,0,0,0.110765,0,0,0.00561343,0,0,0.116378,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7
11,13,8,0.229358,0,0.221825,0,0.121972,0,0.273541,0.702156,1.47455,0.0489947,0,0,2.99297,0,0,0,0,0.301468,0,0,0.00738609,0,0,0.530104,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8
11,13,9,0.241735,0,0.221825,0,0.097112,0,0.226839,0.54216,1.36878,0.0475536,-0.341621,0,2.22453,0,0,0,0,0.193393,0,0,0.0846873,0,0,0.3694,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9.00E+00,9
11,13,10,0.358516,0,0.221825,0,0.0746193,0,0.19348,0.396273,1.28644,0.0403485,-0.972685,0,1.30164,0,0,0,0,0.0658951,0,0,0.00649976,0,0,0.162908,0,0,0,0,0,0,0,0,0,0,0,10,10,10,1.00E+01,10
11,13,11,0.225121,0,0.221825,0,0.0852737,0,0.180137,0.643607,1.30158,0.0317025,-0.983699,0,1.5223,0,0,0,0,0.111219,0,0,0.00620431,0,0,0.179216,0,0,0,0,0,0,0,0,0,0,0,11,11,11,1.10E+01,11
11,13,12,0.079851,0,0.221825,0,0.0947441,0,0.166793,0.761373,1.30158,0.0216153,-0.704654,0,1.88728,0,0,0,0,0.135527,0,0,0.0855772,0,0,0.256533,0,0,0,0,0,0,0,0,0,0,0,12,12,12,1.20E+01,12
11,13,13,0.120358,0,0.221825,0,0.0876413,0,0.140106,0.603776,1.30399,0.0172922,-0.8057,0,1.59344,0,0,0,0,0.0721246,0,0,0.087356,0,0,0.195647,0,0,0,0,0,0,0,0,0,0,0,13,13,13,1.30E+01,13
11,13,14,0.18388,0,0.221825,0,0.0710677,0,0.140106,0.609423,1.33306,0.0158512,-0.703198,0,1.71613,0,0,0,0,0.0507678,0,0,0.0344237,0,0,0.126514,0,0,0,0,0,0,0,0,0,0,0,14,14,14,1.40E+01,14
11,13,15,0.194289,0,0.221825,0,0.0864575,0,0.140106,0.482952,1.38094,0.0158512,-0.498561,0,1.85682,0,0,0,0,0.177962,0,0,0.0621103,0,0,0.280286,0,0,0,0,0,0,0,0,0,0,0,15,15,15,1.50E+01,15
11,13,16,0.235317,0,0.221825,0,0.0663324,0,0.173465,0.419993,1.42162,0.0172922,-0.220025,0,2.13035,0,0,0,0,0.0985941,0,0,0.0153631,0,0,0.158002,0,0,0,0,0,0,0,0,0,0,0,16,16,16,1.60E+01,16
11,13,17,0.138593,0,0.221825,0,0.0840897,0,0.206824,0.611902,1.60438,0.0273794,-0.0493077,0,2.72709,0,0,0,0,0.10322,0,0,0.033976,0,0,0.16671,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17
11,13,18,0.0496065,0,0.221825,0,0.0994795,0,0.293555,1.1019,1.84528,0.0533177,0,0,3.62646,0,0,0,0,0.0916783,0,0,0.0570206,0,0,0.165097,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,18
11,13,19,0,0,0.221825,0,0.117237,0,0.560425,0.567125,2.00833,0.0706099,0,0,3.54854,0,0,0,0,0.142417,0,0,0.0531798,0,0,0.200013,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19
11,13,20,0,0,0.221825,0,0.0923766,0,0.780592,0.533289,2.11213,0.0936662,0,0,3.83388,0,0,0,0,0.0711456,0,0,0.0289535,0,0,0.100099,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20
11,13,21,0,0,0.221825,0,0.129075,0,0.753907,0.481493,2.20196,0.131133,0,0,3.91939,0,0,0,0,0.207731,0,0,0.0124086,0,0,0.22014,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21
11,13,22,0,0,0.221825,0,0.0947441,0,0.640487,0.447797,2.18598,0.151307,0,0,3.7432,0,0,0,0,0.0949149,0,0,0.00590887,0,0,0.102388,0,0,0,0,0,0,0,0,0,0,0,22,22,22,22,22
11,13,23,0.0170542,0,0.221825,0,0.088825,0,0.420319,0.481055,1.9389,0.131133,0,0,3.29392,0,0,0,0,0.0388746,0,0,0.00354532,0,0,0.0599252,0,0,0,0,0,0,0,0,0,0,0,23,23,23,23,23
11,13,24,0.181057,0,0.221825,0,0.0781706,0,0.260198,0.598595,1.66195,0.0907843,0,0,2.91152,0,0,0,0,0.0523333,0,0,0.0226023,0,0,0.0749356,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24
11,14,1,0.258079,0,0.221825,0,0.0426559,0,0.15345,0.468273,1.34098,0.0662869,0,0,2.29348,0,0,0,0,0.0193914,0,0,0.0588317,0,0,0.0782231,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
11,14,2,0.298928,0,0.221825,0,0.0320012,0,0.126763,0.369854,1.23387,0.0662869,0,0,2.0506,0,0,0,0,0,0,0,0.00118177,0,0,0.00118177,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
11,14,3,0.332385,0,0.221825,0,0.0320012,0,0.100076,0.362365,1.16959,0.0648458,0,0,1.95071,0,0,0,0,0,0,0,0.000886331,0,0,0.000886331,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3
11,14,4,0.378008,0,0.221825,0,0.034369,0,0.11342,0.353324,1.16633,0.0648458,0,0,1.95411,0,0,0,0,0.00527878,0,0,0.000886331,0,0,0.00616511,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4
11,14,5,0.427501,0,0.221825,0,0.0320012,0,0.140106,0.339007,1.10794,0.0662869,0,0,1.90717,0,0,0,0,0,0,0,0.000886331,0,0,0.000886331,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5
11,14,6,0.343452,0,0.221825,0,0.0331852,0,0.206824,0.337327,1.19977,0.0648458,0,0,2.06377,0,0,0,0,0.00501164,0,0,0.00147722,0,0,0.00648886,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6
11,14,7,0.241152,0,0.221825,0,0.0414719,0,0.280213,0.345164,1.34621,0.0634047,0,0,2.29829,0,0,0,0,0.027876,0,0,0.00295444,0,0,0.0308304,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7
11,14,8,0.222921,0,0.221825,0,0.0556779,0,0.273541,0.385839,1.44634,0.0590818,-0.833705,0,1.72382,0,0,0,0,0.0485588,0,0,0.00797697,0,0,0.226568,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8
11,14,9,0.0331682,0,0.221825,0,0.0627808,0,0.226839,0.716546,1.362,0.0518766,-3.94209,0,-1.27131,0,0,0,0,0.117456,0,0,0.0141813,0,0,0.174302,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9.00E+00,9
11,14,10,0,0,0.221825,0,0.123156,0,0.19348,0.660012,1.31135,0.0432307,-6.03019,0,-3.47502,0,0,0,0,0.216438,0,0,0.0911962,0,0,0.310742,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10
11,14,11,0,0,0.221825,0,0.10895,0,0.180137,0.736144,1.33348,0.0345844,-5.39276,0,-2.77637,0,0,0,0,0.238542,0,0,0.0454087,0,0,0.285826,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11
11,14,12,0,0,0.221825,0,0.153936,0,0.166793,1.7578,1.31229,0.0230563,-6.9682,0,-3.3325,0,0,0,0,0.260676,0,0,0.0919713,0,0,0.352647,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12
11,14,13,0,0,0.221825,0,0.104215,0,0.140106,1.9217,1.30072,0.0172922,-8.25489,0,-4.54903,0,0,0,0,0.130511,0,0,0.174201,0,0,0.304712,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13
11,14,14,0,0,0.221825,0,0.088825,0,0.140106,0.863619,1.3403,0.0158512,-9.04883,0,-6.3783,0,0,0,0,0.0881196,0,0,0.157007,0,0,0.245127,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14
11,14,15,0,0,0.221825,0,0.061597,0,0.140106,0.546717,1.40543,0.0158512,-6.51105,0,-4.11952,0,0,0,0,0.106085,0,0,0.0777342,0,0,0.183819,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15
11,14,16,0,0,0.221825,0,0.0840897,0,0.173465,0.600304,1.4778,0.0172922,-3.30352,0,-0.728742,0,0,0,0,0.0825239,0,0,0.0200902,0,0,0.102614,0,0,0,0,0,0,0,0,0,0,0,16,16,16,1.60E+01,16
11,14,17,0,0,0.221825,0,0.0746193,0,0.206824,0.667394,1.65683,0.0273794,-0.668555,0,2.18632,0,0,0,0,0.0507489,0,0,0.0626856,0,0,0.113435,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17
11,14,18,0,0,0.221825,0,0.0627808,0,0.293555,0.586947,1.86625,0.0547588,0,0,3.08612,0,0,0,0,0.0497009,0,0,0.0822949,0,0,0.131996,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,18
11,14,19,0,0,0.221825,0,0.0544941,0,0.560425,0.563166,2.00481,0.0691688,0,0,3.47389,0,0,0,0,0.0336151,0,0,0.0381122,0,0,0.0717273,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19
11,14,20,0,0,0.221825,0,0.0829059,0,0.780592,0.631452,2.08392,0.086461,0,0,3.88715,0,0,0,0,0.10849,0,0,0.0212719,0,0,0.129762,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20
11,14,21,0.320012,0,0.221825,0,0.152752,0,0.753907,1.12784,2.15976,0.119605,0,0,4.53569,0,0,0,0,0.200547,0,0,0.0410518,0,0,0.241599,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21
11,14,22,0.320012,0,0.221825,0,0.0521263,0,0.640487,0.815275,2.14005,0.14122,0,0,4.01099,0,0,0,0,0.0349608,0,0,0.0495448,0,0,0.0845056,0,0,0,0,0,0,0,0,0,0,0,22,22,22,22,22
11,14,23,0.320012,0,0.221825,0,0.0426559,0,0.420319,0.419681,1.9142,0.122487,0,0,3.15177,0,0,0,0,0.0334767,0,0,0.00265899,0,0,0.0517868,0,0,0,0,0,0,0,0,0,0,0,23,23,23,23,23
11,14,24,0.699266,0,0.221825,0,0.048575,0,0.260198,0.426876,1.6326,0.0850202,0,0,2.67509,0,0,0,0,0.0296189,0,0,0.00147722,0,0,0.0310961,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24
11,15,1,1.08603,0,0.221825,0,0.034369,0,0.15345,0.389514,1.34098,0.0662869,0,0,2.20643,0,0,0,0,0.00549027,0,0,0.00147722,0,0,0.00696749,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
11,15,2,1.29702,0,0.221825,0,0.0331852,0,0.126763,0.370876,1.23387,0.0662869,0,0,2.05281,0,0,0,0,0.00449899,0,0,0.00118177,0,0,0.00568076,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
11,15,3,1.43033,0,0.221825,0,0.0355528,0,0.100076,0.362318,1.16959,0.0648458,0,0,1.95421,0,0,0,0,0.00761615,0,0,0.000886331,0,0,0.00850248,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3
11,15,4,1.60469,0,0.221825,0,0.034369,0,0.11342,0.352351,1.16633,0.0648458,0,0,1.95314,0,0,0,0,0.00428473,0,0,0.000886331,0,0,0.00517106,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4
11,15,5,1.76226,0,0.221825,0,0.034369,0,0.140106,0.336832,1.10794,0.0662869,0,0,1.90736,0,0,0,0,0.0048178,0,0,0.000886331,0,0,0.00570413,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5
11,15,6,1.70139,0,0.221825,0,0.0331852,0,0.206824,0.333898,1.19977,0.0648458,0,0,2.06034,0,0,0,0,0.00279249,0,0,0.00147722,0,0,0.00426971,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6
11,15,7,1.59431,0,0.221825,0,0.0734352,0,0.280213,0.339751,1.34621,0.0634047,0,0,2.37126,0,0,0,0,0.126441,0,0,0.00295444,0,0,0.1979,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7
11,15,8,1.48311,0,0.221825,0,0.0651486,0,0.273541,0.380748,1.44634,0.0590818,-0.70138,0,2.01119,0,0,0,0,0.0758587,0,0,0.00797697,0,0,0.476212,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8
11,15,9,0.880357,0,0.221825,0,0.075803,0,0.226839,0.456112,1.362,0.0518766,-3.50234,0,-1.00268,0,0,0,0,0.0701947,0,0,0.0141813,0,0,0.239635,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9.00E+00,9
11,15,10,0.0946374,0,0.221825,0,0.13973,0,0.19348,0.44169,1.31135,0.0432307,-7.32374,0,-4.92589,0,0,0,0,0.34733,0,0,0.0141813,0,0,0.430194,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10
11,15,11,0,0,0.221825,0,0.0805384,0,0.180137,0.693239,1.33348,0.0345844,-8.57198,0,-6.02031,0,0,0,0,0.0690276,0,0,0.0135904,0,0,0.0942334,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11
11,15,12,0,0,0.221825,0,0.105399,0,0.166793,0.556105,1.31229,0.0230563,-9.0126,0,-6.62713,0,0,0,0,0.0924154,0,0,0.0932753,0,0,0.185691,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12
11,15,13,0,0,0.221825,0,0.140914,0,0.140106,0.458874,1.30072,0.0172922,-9.99909,0,-7.71936,0,0,0,0,0.317987,0,0,0.0186129,0,0,0.3366,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13
11,15,14,0,0,0.221825,0,0.097112,0,0.140106,0.463756,1.3403,0.0158512,-8.98482,0,-6.70587,0,0,0,0,0.12228,0,0,0.0174312,0,0,0.139711,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14
11,15,15,0,0,0.221825,0,0.151568,0,0.140106,0.976977,1.40543,0.0158512,-5.46269,0,-2.55093,0,0,0,0,0.196565,0,0,0.0183175,0,0,0.214883,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15
11,15,16,0,0,0.221825,0,0.103031,0,0.173465,0.696789,1.4778,0.0172922,-2.70556,0,-0.0153613,0,0,0,0,0.0716581,0,0,0.174121,0,0,0.245779,0,0,0,0,0,0,0,0,0,0,0,16,16,16,1.60E+01,16
11,15,17,0,0,0.221825,0,0.143281,0,0.206824,0.476316,1.65683,0.0273794,-0.463576,0,2.26888,0,0,0,0,0.108729,0,0,0.0268854,0,0,0.135614,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17
11,15,18,0,0,0.221825,0,0.140914,0,0.293555,1.04345,1.86625,0.0547588,0,0,3.62075,0,0,0,0,0.183521,0,0,0.0410666,0,0,0.224588,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,18
11,15,19,0,0,0.221825,0,0.17998,0,0.560425,1.01992,2.00481,0.0691688,0,0,4.05613,0,0,0,0,0.147047,0,0,0.192169,0,0,0.339216,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19
11,15,20,0,0,0.221825,0,0.0840897,0,0.780592,0.903085,2.08392,0.086461,0,0,4.15997,0,0,0,0,0.0776277,0,0,0.0926789,0,0,0.170307,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20
11,15,21,0.320012,0,0.221825,0,0.0923766,0,0.753907,0.608254,2.15976,0.119605,0,0,3.95573,0,0,0,0,0.0703593,0,0,0.092077,0,0,0.162436,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21
