"",002
"Tue 16-Feb-21   6:52:44 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Tue 16-Feb-21   6:52:44 pm",15,"t24-Std SolarSys",0.350
