AirSystems
,,Fan Capacity,,,,Fan Pwr (Design),,,,,Fan Pwr Ratio,,,,Fan Pwr Adj
System Name,Type,Supply Fan Capacity,Return Fan Capacity,Relief Fan Capacity,Exhaust Fan Capacity,Supply Fan Pwr,Return Fan Pwr,Relief Fan Pwr,Exhaust Fan Pwr,Total System Fan Pwr,Supply Fan Pwr Ratio,Return Fan Pwr Ratio,Relief Fan Pwr Ratio,Exhaust Fan Pwr Ratio,Total Exhaust Fan Pwr Adj,Total NonExhaust Fan Pwr Adj,Total System Fan Pwr Adj,Fully Ducted Exhaust Pressure Drop Adj,Exhaust Filter Pressure Drop Adj,Biosafety Cabinet Pressure Drop Adj,Fully Ducted Return Pressure Drop Adj,MERV16 Filter Pressure Drop Adj,Air Cleaner Pressure Drop Adj,Fully Ducted Exhaust Design Flow,Exhaust Filter Design Flow,Biosafety Design Flow,Fully Ducted Return Design Flow,MERV16 Filter Design Flow,Air Cleaner Design Flow
,,(cfm),(cfm),(cfm),(cfm),(kW),(kW),(kW),(kW),(kW),(frac.),(frac.),(frac.),(frac.),(bhp),(bhp),(bhp),(in. w.c.),(in. w.c.),(in. w.c.),(in. w.c.),(in. w.c.),(in. w.c.),(cfm),(cfm),(cfm),(cfm),(cfm),(cfm)
"BaseAirSys5","PVAV",22060.6,0.0,0.0,0.0,22.845,0.000,0.000,0.000,20.274,1.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.0,-99996.0,-99996.0,-99996.0,-99996.0,-99996.0,-99996,-99996,-99996,-99996,-99996,-99996
"BaseAirSys5-2","PVAV",1853.0,0.0,0.0,0.0,2.007,0.000,0.000,0.000,0.423,1.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.0,-99996.0,-99996.0,-99996.0,-99996.0,-99996.0,-99996,-99996,-99996,-99996,-99996,-99996
"BaseAirSys5-3","PVAV",1993.6,0.0,0.0,0.0,2.159,0.000,0.000,0.000,0.141,1.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.0,-99996.0,-99996.0,-99996.0,-99996.0,-99996.0,-99996,-99996,-99996,-99996,-99996,-99996

ZoneSystems
,,Fan Capacity,,,,Fan Pwr (Design),,,,,Fan Pwr Ratio,,,,Fan Pwr Adj
System Name,Type,Supply Fan Capacity,Return Fan Capacity,Relief Fan Capacity,Exhaust Fan Capacity,Supply Fan Pwr,Return Fan Pwr,Relief Fan Pwr,Exhaust Fan Pwr,Total System Fan Pwr,Supply Fan Pwr Ratio,Return Fan Pwr Ratio,Relief Fan Pwr Ratio,Exhaust Fan Pwr Ratio,Total Exhaust Fan Pwr Adj,Total NonExhaust Fan Pwr Adj,Total System Fan Pwr Adj,Fully Ducted Exhaust Pressure Drop Adj,Exhaust Filter Pressure Drop Adj,Biosafety Cabinet Pressure Drop Adj,Fully Ducted Return Pressure Drop Adj,MERV16 Filter Pressure Drop Adj,Air Cleaner Pressure Drop Adj,Fully Ducted Exhaust Design Flow,Exhaust Filter Design Flow,Biosafety Design Flow,Fully Ducted Return Design Flow,MERV16 Filter Design Flow,Air Cleaner Design Flow
,,(cfm),(cfm),(cfm),(cfm),(kW),(kW),(kW),(kW),(kW),(frac.),(frac.),(frac.),(frac.),(bhp),(bhp),(bhp),(in. w.c.),(in. w.c.),(in. w.c.),(in. w.c.),(in. w.c.),(in. w.c.),(cfm),(cfm),(cfm),(cfm),(cfm),(cfm)
"BaseZnSys1","SZAC",360.3,0,0,-99996.0,0.126,0,0,-99996.000,0.126,1.000,0,0,0.000,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-2","SZAC",400.4,0,0,-99996.0,0.140,0,0,-99996.000,0.140,1.000,0,0,0.000,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-3","SZAC",460.6,0,0,-99996.0,0.161,0,0,-99996.000,0.161,1.000,0,0,0.000,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-4","SZAC",307.3,0,0,-99996.0,0.108,0,0,-99996.000,0.108,1.000,0,0,0.000,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-5","SZAC",371.9,0,0,-99996.0,0.130,0,0,-99996.000,0.130,1.000,0,0,0.000,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-6","SZAC",592.1,0,0,-99996.0,0.207,0,0,-99996.000,0.207,1.000,0,0,0.000,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-7","SZAC",687.3,0,0,-99996.0,0.241,0,0,-99996.000,0.241,1.000,0,0,0.000,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-8","SZAC",818.8,0,0,-99996.0,0.287,0,0,-99996.000,0.287,1.000,0,0,0.000,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-9","SZAC",957.2,0,0,-99996.0,0.335,0,0,-99996.000,0.335,1.000,0,0,0.000,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-10","SZAC",483.9,0,0,-99996.0,0.169,0,0,-99996.000,0.169,1.000,0,0,0.000,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-11","SZAC",449.0,0,0,-99996.0,0.157,0,0,-99996.000,0.157,1.000,0,0,0.000,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-12","SZAC",413.1,0,0,-99996.0,0.145,0,0,-99996.000,0.145,1.000,0,0,0.000,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-13","SZAC",449.5,0,0,-99996.0,0.157,0,0,-99996.000,0.157,1.000,0,0,0.000,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-14","SZAC",542.2,0,0,-99996.0,0.190,0,0,-99996.000,0.190,1.000,0,0,0.000,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-15","SZAC",375.9,0,0,-99996.0,0.132,0,0,-99996.000,0.132,1.000,0,0,0.000,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-16","SZAC",456.3,0,0,-99996.0,0.160,0,0,-99996.000,0.160,1.000,0,0,0.000,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-17","SZAC",644.8,0,0,-99996.0,0.226,0,0,-99996.000,0.226,1.000,0,0,0.000,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-18","SZAC",781.4,0,0,-99996.0,0.273,0,0,-99996.000,0.273,1.000,0,0,0.000,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-19","SZAC",888.0,0,0,-99996.0,0.311,0,0,-99996.000,0.311,1.000,0,0,0.000,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-20","SZAC",1080.6,0,0,-99996.0,0.378,0,0,-99996.000,0.378,1.000,0,0,0.000,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-21","SZAC",518.8,0,0,-99996.0,0.182,0,0,-99996.000,0.182,1.000,0,0,0.000,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-22","SZAC",482.2,0,0,-99996.0,0.169,0,0,-99996.000,0.169,1.000,0,0,0.000,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996

Thermal Zone
,,,,,,Fan Capacity,,,Fan Flow Ratio,,,Fan Pwr,,,,,Fan Pwr Adj
Name,Pri. HVAC Sys.,Vent. Sys.,Exhaust Sys.,Floor Area,Multiplier,Pri. System Flow,Ventilation System Flow,Exhaust Flow,Zn. Pri. Air Flow to Sys. Air Flow Ratio,Zn. Vent. to Sys. Air Flow Ratio,Zn. Exhaust to Sys. Air Flow Ratio,Prop. Supply Fan Pwr.,Prop. Return Fan Pwr.,Prop. Relief Fan Pwr.,Prop. Exhaust Fan Pwr.,Total Prop. Fan Pwr,Total Exhaust Fan Pwr. Adj,Total NonExhaust Fan Pwr. Adj,Total Fan Pwr. Adj,Fully Ducted Exhaust Pwr Adj,Exhaust Filter Fan Pwr Adj,Biosafety Cabinet Fan Pwr Adj,Fully Ducted Return Fan Pwr Adj,MERV16 Fan Pwr Adj,Air Cleaner Fan Pwr Adj,Exhaust Fan Motor BHP
,,,,(ft2),,(cfm),(cfm),(cfm),(frac.),(frac.),(frac.),(kW),(kW),(kW),(kW),(kW),(bhp),(bhp),(bhp),(bhp),(bhp),(bhp),(bhp),(bhp),(bhp),(bhp)
"Thermal Zone: F1 Business Center","BaseAirSys5","BaseAirSys5","NONE",360.0,1,552.5,552.5,0.0,0.026,0.000,0.000,0.521,0.000,0.000,0.000,0.521,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F1 Corridor","BaseAirSys5","BaseAirSys5","NONE",1920.0,1,1921.9,1921.9,0.0,0.085,0.000,0.000,1.719,0.000,0.000,0.000,1.719,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F1 Lounge","BaseAirSys5","BaseAirSys5","NONE",1050.0,1,1423.6,1423.6,0.0,0.067,0.000,0.000,1.351,0.000,0.000,0.000,1.351,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F1 Fitness Center","BaseAirSys5","BaseAirSys5","NONE",900.0,1,818.4,818.4,0.0,0.037,0.000,0.000,0.754,0.000,0.000,0.000,0.754,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F1 Leasing Office","BaseAirSys5","BaseAirSys5","NONE",345.0,1,388.5,388.5,0.0,0.017,0.000,0.000,0.351,0.000,0.000,0.000,0.351,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F1 Mechanical Room","BaseAirSys5","BaseAirSys5","NONE",432.0,1,727.3,727.3,0.0,0.034,0.000,0.000,0.697,0.000,0.000,0.000,0.697,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F1 Retail N-NW","BaseAirSys5","BaseAirSys5","NONE",5985.0,1,5316.6,5316.6,0.0,0.243,0.000,0.000,4.926,0.000,0.000,0.000,4.926,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F1 Retail NE","BaseAirSys5","BaseAirSys5","NONE",4320.0,1,4023.9,4023.9,0.0,0.184,0.000,0.000,3.740,0.000,0.000,0.000,3.740,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F1 Retail SE","BaseAirSys5","BaseAirSys5","NONE",2880.0,1,2765.3,2765.3,0.0,0.123,0.000,0.000,2.498,0.000,0.000,0.000,2.498,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F1 Retail SW","BaseAirSys5","BaseAirSys5","NONE",4428.0,1,4122.7,4122.7,0.0,0.183,0.000,0.000,3.716,0.000,0.000,0.000,3.716,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F2-4 1-Bed Core N","BaseZnSys1","NONE","NONE",720.0,3,360.3,0.0,36.6,1.000,0.000,1.000,0.126,0.000,0.000,0.000,0.126,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.029
"Thermal Zone: F2-4 1-Bed Core West","BaseZnSys1-2","NONE","NONE",1440.0,3,400.4,0.0,73.2,1.000,0.000,2.000,0.140,0.000,0.000,0.000,0.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.059
"Thermal Zone: F2-4 1-Bed Core East","BaseZnSys1-3","NONE","NONE",1440.0,3,460.6,0.0,73.2,1.000,0.000,2.000,0.161,0.000,0.000,0.000,0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.059
"Thermal Zone: F2-4 1-Bed North","BaseZnSys1-4","NONE","NONE",3720.0,3,307.3,0.0,186.6,1.000,0.000,5.003,0.108,0.000,0.000,0.000,0.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.150
"Thermal Zone: F2-4 2-Bed Core NE-NW","BaseZnSys1-5","NONE","NONE",2160.0,3,371.9,0.0,109.8,1.000,0.000,2.000,0.130,0.000,0.000,0.000,0.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.088
"Thermal Zone: F2-4 2-Bed East","BaseZnSys1-6","NONE","NONE",3240.0,3,592.1,0.0,164.7,1.000,0.000,3.000,0.207,0.000,0.000,0.000,0.207,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.132
"Thermal Zone: F2-4 2-Bed West","BaseZnSys1-7","NONE","NONE",3240.0,3,687.3,0.0,164.7,1.000,0.000,3.000,0.241,0.000,0.000,0.000,0.241,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.132
"Thermal Zone: F2-4 3-Bed NE","BaseZnSys1-8","NONE","NONE",1410.0,3,818.8,0.0,72.3,1.000,0.000,1.000,0.287,0.000,0.000,0.000,0.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.058
"Thermal Zone: F2-4 3-Bed NW","BaseZnSys1-9","NONE","NONE",1410.0,3,957.2,0.0,72.3,1.000,0.000,1.000,0.335,0.000,0.000,0.000,0.335,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.058
"Thermal Zone: F2-4 Studio SE","BaseZnSys1-10","NONE","NONE",540.0,3,483.9,0.0,31.2,1.000,0.000,1.000,0.169,0.000,0.000,0.000,0.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.025
"Thermal Zone: F2-4 Studio SW","BaseZnSys1-11","NONE","NONE",540.0,3,449.0,0.0,31.2,1.000,0.000,1.000,0.157,0.000,0.000,0.000,0.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.025
"Thermal Zone: F2-4 Corridor","BaseAirSys5-2","BaseAirSys5-2","NONE",2760.0,3,1853.0,1853.0,0.0,0.750,0.000,0.000,0.423,0.000,0.000,0.000,0.423,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F5 1-Bed Core N","BaseZnSys1-12","NONE","NONE",720.0,1,413.1,0.0,36.6,1.000,0.000,1.000,0.145,0.000,0.000,0.000,0.145,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.029
"Thermal Zone: F5 1-Bed Core West","BaseZnSys1-13","NONE","NONE",1440.0,1,449.5,0.0,73.2,1.000,0.000,2.000,0.157,0.000,0.000,0.000,0.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.059
"Thermal Zone: F5 1-Bed Core East","BaseZnSys1-14","NONE","NONE",1440.0,1,542.2,0.0,73.2,1.000,0.000,2.000,0.190,0.000,0.000,0.000,0.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.059
"Thermal Zone: F5 1-Bed North","BaseZnSys1-15","NONE","NONE",3720.0,1,375.9,0.0,186.6,1.000,0.000,5.003,0.132,0.000,0.000,0.000,0.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.150
"Thermal Zone: F5 2-Bed Core NE-NW","BaseZnSys1-16","NONE","NONE",2160.0,1,456.3,0.0,109.8,1.000,0.000,2.000,0.160,0.000,0.000,0.000,0.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.088
"Thermal Zone: F5 2-Bed East","BaseZnSys1-17","NONE","NONE",3240.0,1,644.8,0.0,164.7,1.000,0.000,3.000,0.226,0.000,0.000,0.000,0.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.132
"Thermal Zone: F5 2-Bed West","BaseZnSys1-18","NONE","NONE",3240.0,1,781.4,0.0,164.7,1.000,0.000,3.000,0.273,0.000,0.000,0.000,0.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.132
"Thermal Zone: F5 3-Bed NE","BaseZnSys1-19","NONE","NONE",1410.0,1,888.0,0.0,72.3,1.000,0.000,1.000,0.311,0.000,0.000,0.000,0.311,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.058
"Thermal Zone: F5 3-Bed NW","BaseZnSys1-20","NONE","NONE",1410.0,1,1080.6,0.0,72.3,1.000,0.000,1.000,0.378,0.000,0.000,0.000,0.378,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.058
"Thermal Zone: F5 Studio SE","BaseZnSys1-21","NONE","NONE",540.0,1,518.8,0.0,31.2,1.000,0.000,1.000,0.182,0.000,0.000,0.000,0.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.025
"Thermal Zone: F5 Studio SW","BaseZnSys1-22","NONE","NONE",540.0,1,482.2,0.0,31.2,1.000,0.000,1.000,0.169,0.000,0.000,0.000,0.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.025
"Thermal Zone: F5 Corridor","BaseAirSys5-3","BaseAirSys5-3","NONE",2760.0,1,1993.6,1993.6,0.0,0.250,0.000,0.000,0.141,0.000,0.000,0.000,0.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: Parking Garage","NONE","NONE","NONE",27900.0,1,0.0,0.0,20925.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
